"State","Lag_Order","Equation","Variable","Coefficient","Std_Error","P_Value","CI_Lower","CI_Upper","Significant"
"pennsylvania",2,"gdp_growth","gdp_growth_lag1",0.468171431809945,0.237699818040334,0.0488852593653989,0.00227978845089039,0.934063075169,TRUE
"pennsylvania",2,"gdp_growth","employment_growth_lag1",0.204380426390193,0.182947046221025,0.263927545811948,-0.154195784203016,0.562956636983401,FALSE
"pennsylvania",2,"gdp_growth","EPU_value_Quarterly_lag1",0.0796135924846007,0.189607107026161,0.674567877342867,-0.292016337286676,0.451243522255877,FALSE
"pennsylvania",2,"gdp_growth","composite_rates_lag1",-0.0358098201217982,0.201675401279334,0.859067232635838,-0.431093606629292,0.359473966385696,FALSE
"pennsylvania",2,"gdp_growth","growth_STLFSI4_lag1",-0.14298756133041,0.179196561450131,0.42490706778228,-0.494212821772667,0.208237699111846,FALSE
"pennsylvania",2,"gdp_growth","gdp_growth_lag2",0.20630362988858,0.191370600566077,0.281019478991962,-0.168782747220931,0.581390006998091,FALSE
"pennsylvania",2,"gdp_growth","employment_growth_lag2",-0.017049641095815,0.141657624066595,0.904199489169973,-0.294698584266342,0.260599302074712,FALSE
"pennsylvania",2,"gdp_growth","EPU_value_Quarterly_lag2",-0.0532018657559659,0.148622259234532,0.720368002044172,-0.344501493855649,0.238097762343717,FALSE
"pennsylvania",2,"gdp_growth","composite_rates_lag2",0.0339926903474616,0.152800692808736,0.823952506351502,-0.265496667557661,0.333482048252584,FALSE
"pennsylvania",2,"gdp_growth","growth_STLFSI4_lag2",0.133266394187293,0.14270484154736,0.350375930675232,-0.146435095245534,0.412967883620119,FALSE
"pennsylvania",2,"employment_growth","gdp_growth_lag1",0.0109391340182049,0.191190163159251,0.95437314270296,-0.363793585773926,0.385671853810336,FALSE
"pennsylvania",2,"employment_growth","employment_growth_lag1",0.502018358880714,0.223577946103604,0.024743487089153,0.0638055845176494,0.940231133243779,TRUE
"pennsylvania",2,"employment_growth","EPU_value_Quarterly_lag1",0.0641385864293342,0.189988501388973,0.735670718222465,-0.308238876293053,0.436516049151722,FALSE
"pennsylvania",2,"employment_growth","composite_rates_lag1",0.0357510957662097,0.201033863461438,0.858851627064732,-0.358275276618209,0.429777468150628,FALSE
"pennsylvania",2,"employment_growth","growth_STLFSI4_lag1",-0.0491328801320906,0.179484433456072,0.784280961827466,-0.400922369705991,0.30265660944181,FALSE
"pennsylvania",2,"employment_growth","gdp_growth_lag2",-0.0212992381134625,0.145523780422923,0.883635154266188,-0.306525847742391,0.263927371515466,FALSE
"pennsylvania",2,"employment_growth","employment_growth_lag2",-0.0418085536594778,0.181639903183539,0.817957545878588,-0.397822763899215,0.314205656580259,FALSE
"pennsylvania",2,"employment_growth","EPU_value_Quarterly_lag2",-0.0297951603098094,0.148765405640682,0.841259369868444,-0.321375355365546,0.261785034745928,FALSE
"pennsylvania",2,"employment_growth","composite_rates_lag2",-0.00420604928092278,0.152852460314602,0.978047338517461,-0.303796871497543,0.295384772935697,FALSE
"pennsylvania",2,"employment_growth","growth_STLFSI4_lag2",-0.0154205539472556,0.142266590808169,0.9136847823037,-0.294263071931266,0.263421964036755,FALSE
"pennsylvania",2,"EPU_value_Quarterly","gdp_growth_lag1",0.0297270114546566,0.190102585337998,0.875738604122738,-0.342874055807819,0.402328078717132,FALSE
"pennsylvania",2,"EPU_value_Quarterly","employment_growth_lag1",-0.0075786521088539,0.182984544565537,0.966963542174303,-0.366228359457306,0.351071055239598,FALSE
"pennsylvania",2,"EPU_value_Quarterly","EPU_value_Quarterly_lag1",0.625386638249009,0.237065806088882,0.00833892772165791,0.160737658314801,1.09003561818322,TRUE
"pennsylvania",2,"EPU_value_Quarterly","composite_rates_lag1",-0.00206448247619864,0.203424232386323,0.991902683377582,-0.400775977953392,0.396647013000994,FALSE
"pennsylvania",2,"EPU_value_Quarterly","growth_STLFSI4_lag1",0.165671177585465,0.17923461521863,0.355316718315097,-0.18562866824305,0.516971023413981,FALSE
"pennsylvania",2,"EPU_value_Quarterly","gdp_growth_lag2",-0.0117281496916953,0.145391905018514,0.935707761178372,-0.296696283527982,0.273239984144591,FALSE
"pennsylvania",2,"EPU_value_Quarterly","employment_growth_lag2",-0.0904102864899526,0.141197510109406,0.52197057995916,-0.367157406304388,0.186336833324483,FALSE
"pennsylvania",2,"EPU_value_Quarterly","EPU_value_Quarterly_lag2",0.0917450253935839,0.19900874963018,0.644791424393298,-0.298312123881568,0.481802174668736,FALSE
"pennsylvania",2,"EPU_value_Quarterly","composite_rates_lag2",0.0205191128288621,0.153112503526567,0.893392052468761,-0.279581394083208,0.320619619740933,FALSE
"pennsylvania",2,"EPU_value_Quarterly","growth_STLFSI4_lag2",-0.111136883215266,0.142843426171862,0.436549625818219,-0.391109998512116,0.168836232081584,FALSE
"pennsylvania",2,"composite_rates","gdp_growth_lag1",-0.107108243670527,0.190208104816636,0.573359417697827,-0.479916129111134,0.26569964177008,FALSE
"pennsylvania",2,"composite_rates","employment_growth_lag1",-0.0462895885472861,0.182848980505996,0.800146516475362,-0.404673590339039,0.312094413244467,FALSE
"pennsylvania",2,"composite_rates","EPU_value_Quarterly_lag1",6.21430500488459e-05,0.192544693065182,0.999742485868891,-0.377325455357708,0.377449741457806,FALSE
"pennsylvania",2,"composite_rates","composite_rates_lag1",0.959586639565186,0.261538683844175,0.000243496678559287,0.446970819230604,1.47220245989977,TRUE
"pennsylvania",2,"composite_rates","growth_STLFSI4_lag1",-0.0594909116142923,0.179440442003539,0.740239883485099,-0.411194177941228,0.292212354712644,FALSE
"pennsylvania",2,"composite_rates","gdp_growth_lag2",-0.0359786758508822,0.14579738871275,0.805084879503157,-0.321741557727873,0.249784206026108,FALSE
"pennsylvania",2,"composite_rates","employment_growth_lag2",0.030137684438316,0.140988437326622,0.830734241017718,-0.246199652721863,0.306475021598495,FALSE
"pennsylvania",2,"composite_rates","EPU_value_Quarterly_lag2",0.0516586392722933,0.148826063825085,0.728510577771576,-0.240040445824872,0.343357724369459,FALSE
"pennsylvania",2,"composite_rates","composite_rates_lag2",0.146893626758672,0.209833496016525,0.483897008523786,-0.264380025433717,0.558167278951061,FALSE
"pennsylvania",2,"composite_rates","growth_STLFSI4_lag2",0.0394426707136818,0.142490240734092,0.781926286890151,-0.239838201125138,0.318723542552501,FALSE
"pennsylvania",2,"growth_STLFSI4","gdp_growth_lag1",0.136664378392241,0.190869258523317,0.473984913468609,-0.23743936831346,0.510768125097941,FALSE
"pennsylvania",2,"growth_STLFSI4","employment_growth_lag1",0.0958897271779477,0.182736915879472,0.599762584713497,-0.262274627945817,0.454054082301712,FALSE
"pennsylvania",2,"growth_STLFSI4","EPU_value_Quarterly_lag1",0.0480437196102995,0.190721507915946,0.801114421156536,-0.325770435904955,0.421857875125555,FALSE
"pennsylvania",2,"growth_STLFSI4","composite_rates_lag1",0.00618658083563535,0.201931387776961,0.975558999074598,-0.389598939207209,0.40197210087848,FALSE
"pennsylvania",2,"growth_STLFSI4","growth_STLFSI4_lag1",0.213214597260454,0.219028923397256,0.330327676288238,-0.216082092598167,0.642511287119076,FALSE
"pennsylvania",2,"growth_STLFSI4","gdp_growth_lag2",-0.0668165849421233,0.145550899989205,0.64619113533311,-0.352096348920964,0.218463179036718,FALSE
"pennsylvania",2,"growth_STLFSI4","employment_growth_lag2",-0.0673606707762829,0.14133378529988,0.63364200106265,-0.344374889964049,0.209653548411483,FALSE
"pennsylvania",2,"growth_STLFSI4","EPU_value_Quarterly_lag2",-0.0403222594952203,0.148733646598444,0.786311184975021,-0.331840206828171,0.251195687837731,FALSE
"pennsylvania",2,"growth_STLFSI4","composite_rates_lag2",0.00588807738368003,0.152757468922669,0.969252940654453,-0.293516561704751,0.305292716472111,FALSE
"pennsylvania",2,"growth_STLFSI4","growth_STLFSI4_lag2",0.135746912406383,0.185521079604259,0.46434795009154,-0.227874403617963,0.49936822843073,FALSE
"tennessee",2,"gdp_growth","gdp_growth_lag1",0.340765667683057,0.220244411236658,0.121811179231147,-0.0909133783407929,0.772444713706907,FALSE
"tennessee",2,"gdp_growth","employment_growth_lag1",-0.11049244982005,0.189272867801372,0.559372832719686,-0.481467270710739,0.260482371070638,FALSE
"tennessee",2,"gdp_growth","EPU_value_Quarterly_lag1",0.0441726018100263,0.202218025258305,0.827085931156504,-0.352174727696252,0.440519931316304,FALSE
"tennessee",2,"gdp_growth","composite_rates_lag1",0.0297305993489255,0.203120884594262,0.883630103609567,-0.368386334455827,0.427847533153678,FALSE
"tennessee",2,"gdp_growth","growth_STLFSI4_lag1",-0.17015883814293,0.178800769099499,0.341265758197475,-0.520608345577948,0.180290669292088,FALSE
"tennessee",2,"gdp_growth","gdp_growth_lag2",0.24216320347509,0.18474355719497,0.189922875482667,-0.119934168627051,0.604260575577232,FALSE
"tennessee",2,"gdp_growth","employment_growth_lag2",-0.0431162066998031,0.148166549282317,0.771052657144532,-0.333522643293144,0.247290229893537,FALSE
"tennessee",2,"gdp_growth","EPU_value_Quarterly_lag2",-0.0630401724749004,0.154030800080757,0.682341591153543,-0.364940540633184,0.238860195683383,FALSE
"tennessee",2,"gdp_growth","composite_rates_lag2",0.00110925972325986,0.152538257343038,0.99419782668339,-0.297865724669095,0.300084244115615,FALSE
"tennessee",2,"gdp_growth","growth_STLFSI4_lag2",0.0232822585512058,0.142296259266558,0.870031712154414,-0.255618409611248,0.30218292671366,FALSE
"tennessee",2,"employment_growth","gdp_growth_lag1",0.0497027827016165,0.180935811392181,0.783547940083393,-0.304931407627059,0.404336973030292,FALSE
"tennessee",2,"employment_growth","employment_growth_lag1",0.865619896357738,0.24147787408443,0.00033749714645184,0.392323263152255,1.33891652956322,TRUE
"tennessee",2,"employment_growth","EPU_value_Quarterly_lag1",-0.00478217086167872,0.20095044503182,0.981013925222247,-0.398645043124047,0.389080701400689,FALSE
"tennessee",2,"employment_growth","composite_rates_lag1",-0.0342886457757747,0.20328043373287,0.866051051184525,-0.432718295892199,0.36414100434065,FALSE
"tennessee",2,"employment_growth","growth_STLFSI4_lag1",-0.0124663170074485,0.178608950484591,0.94435546633636,-0.362539859957247,0.33760722594235,FALSE
"tennessee",2,"employment_growth","gdp_growth_lag2",0.00906480957672551,0.142326031988034,0.949216706012651,-0.269894213119822,0.288023832273273,FALSE
"tennessee",2,"employment_growth","employment_growth_lag2",0.157288644297273,0.201236838582049,0.434444045109069,-0.237135559323543,0.551712847918089,FALSE
"tennessee",2,"employment_growth","EPU_value_Quarterly_lag2",-0.00908060178355537,0.154193914421058,0.95303909202785,-0.311300674048829,0.293139470481719,FALSE
"tennessee",2,"employment_growth","composite_rates_lag2",-0.0331139093884354,0.152435349517527,0.828027171710027,-0.331887194442789,0.265659375665918,FALSE
"tennessee",2,"employment_growth","growth_STLFSI4_lag2",-0.00991778155966619,0.141912117547895,0.944283771947885,-0.288065531953541,0.268229968834208,FALSE
"tennessee",2,"EPU_value_Quarterly","gdp_growth_lag1",0.175907259219312,0.180837814292759,0.330685058488808,-0.178534856794496,0.53034937523312,FALSE
"tennessee",2,"EPU_value_Quarterly","employment_growth_lag1",-0.105377078108999,0.189422794384628,0.578001538020033,-0.47664575510287,0.265891598884873,FALSE
"tennessee",2,"EPU_value_Quarterly","EPU_value_Quarterly_lag1",0.816714907666323,0.260280702286142,0.00170207327477415,0.306564731185484,1.32686508414716,TRUE
"tennessee",2,"EPU_value_Quarterly","composite_rates_lag1",-0.058120618335806,0.204027182707798,0.775746013267559,-0.458013896443091,0.341772659771479,FALSE
"tennessee",2,"EPU_value_Quarterly","growth_STLFSI4_lag1",0.0635951197186042,0.179377094877057,0.722939393408913,-0.287983986240427,0.415174225677636,FALSE
"tennessee",2,"EPU_value_Quarterly","gdp_growth_lag2",0.0265025365253513,0.143078690354116,0.853048252004164,-0.253931696568715,0.306936769619418,FALSE
"tennessee",2,"EPU_value_Quarterly","employment_growth_lag2",-0.0790122482449425,0.148108835707443,0.593705339772848,-0.36930556623153,0.211281069741646,FALSE
"tennessee",2,"EPU_value_Quarterly","EPU_value_Quarterly_lag2",0.176380138163315,0.212317110300675,0.406120998162206,-0.239761398026008,0.592521674352639,FALSE
"tennessee",2,"EPU_value_Quarterly","composite_rates_lag2",0.014965718542161,0.152531811883157,0.921840665310308,-0.283996632748827,0.313928069833149,FALSE
"tennessee",2,"EPU_value_Quarterly","growth_STLFSI4_lag2",-0.0352236624046832,0.14272390342253,0.805066247636281,-0.314962513112842,0.244515188303475,FALSE
"tennessee",2,"composite_rates","gdp_growth_lag1",-0.041209317366304,0.180889168702635,0.819789844080574,-0.395752088023469,0.313333453290861,FALSE
"tennessee",2,"composite_rates","employment_growth_lag1",0.133102883248547,0.189883485745125,0.483320895329604,-0.239068748811898,0.505274515308992,FALSE
"tennessee",2,"composite_rates","EPU_value_Quarterly_lag1",0.00252687219891504,0.202881255469436,0.990062659139521,-0.39512038852118,0.40017413291901,FALSE
"tennessee",2,"composite_rates","composite_rates_lag1",0.913095576749877,0.264382346416562,0.000552965559566076,0.394906177773415,1.43128497572634,TRUE
"tennessee",2,"composite_rates","growth_STLFSI4_lag1",-0.0569609811254825,0.178988593517811,0.750304371499369,-0.407778624420392,0.293856662169426,FALSE
"tennessee",2,"composite_rates","gdp_growth_lag2",-0.00437349766733763,0.142778855668258,0.975563604052028,-0.284220054777123,0.275473059442448,FALSE
"tennessee",2,"composite_rates","employment_growth_lag2",0.0569085977272941,0.14840527225514,0.701373168241924,-0.23396573589278,0.347782931347369,FALSE
"tennessee",2,"composite_rates","EPU_value_Quarterly_lag2",0.0297283117217513,0.15399646694341,0.846923401699811,-0.272104763487332,0.331561386930834,FALSE
"tennessee",2,"composite_rates","composite_rates_lag2",0.140939673858408,0.209103996810794,0.500300429031599,-0.268904159890749,0.550783507607565,FALSE
"tennessee",2,"composite_rates","growth_STLFSI4_lag2",0.0424843586503458,0.142411538516552,0.765458145382678,-0.236642256842096,0.321610974142787,FALSE
"tennessee",2,"growth_STLFSI4","gdp_growth_lag1",0.0558715387424386,0.18124072109949,0.757874953693524,-0.299360274612561,0.411103352097438,FALSE
"tennessee",2,"growth_STLFSI4","employment_growth_lag1",-0.000582355028928926,0.189081429611541,0.997542586002032,-0.371181957067549,0.370017247009691,FALSE
"tennessee",2,"growth_STLFSI4","EPU_value_Quarterly_lag1",-0.0954712009023326,0.202526948500619,0.637355125224331,-0.492424019963545,0.30148161815888,FALSE
"tennessee",2,"growth_STLFSI4","composite_rates_lag1",0.0239640890417973,0.203235132658248,0.906136495735927,-0.37437677096837,0.422304949051964,FALSE
"tennessee",2,"growth_STLFSI4","growth_STLFSI4_lag1",0.206436250905319,0.218475695131744,0.34471328147554,-0.221776111552899,0.634648613363537,FALSE
"tennessee",2,"growth_STLFSI4","gdp_growth_lag2",0.145749845296407,0.142281451786876,0.305657246000593,-0.133121800205871,0.424621490798684,FALSE
"tennessee",2,"growth_STLFSI4","employment_growth_lag2",-0.0333309998410046,0.147990046416928,0.821804548623414,-0.323391490818183,0.256729491136174,FALSE
"tennessee",2,"growth_STLFSI4","EPU_value_Quarterly_lag2",-0.052256274240688,0.154118925070985,0.734561053067417,-0.354329367379818,0.249816818898442,FALSE
"tennessee",2,"growth_STLFSI4","composite_rates_lag2",0.0182077420684365,0.152429298383447,0.904918526361673,-0.28055368276312,0.316969166899993,FALSE
"tennessee",2,"growth_STLFSI4","growth_STLFSI4_lag2",0.135341442278724,0.18501269667154,0.464458443188148,-0.227283443197494,0.497966327754943,FALSE
"texas",2,"gdp_growth","gdp_growth_lag1",0.607990092445763,0.234727505169793,0.00959214818573614,0.147924182312968,1.06805600257856,TRUE
"texas",2,"gdp_growth","employment_growth_lag1",-0.0820673793643122,0.184475398303478,0.656414452405514,-0.44363916003913,0.279504401310505,FALSE
"texas",2,"gdp_growth","EPU_value_Quarterly_lag1",0.0125023653728645,0.192826187501248,0.948303394137941,-0.365436962129581,0.39044169287531,FALSE
"texas",2,"gdp_growth","composite_rates_lag1",-0.0231631048356275,0.205097066929806,0.910080280378786,-0.425153356018048,0.378827146346793,FALSE
"texas",2,"gdp_growth","growth_STLFSI4_lag1",-0.117233066738042,0.180345980126983,0.515662924993137,-0.470711187786929,0.236245054310844,FALSE
"texas",2,"gdp_growth","gdp_growth_lag2",0.13066120116652,0.192398262900857,0.497062842491835,-0.246439394119158,0.507761796452199,FALSE
"texas",2,"gdp_growth","employment_growth_lag2",0.0398815367458133,0.141687510692431,0.778345858588214,-0.237825984211352,0.317589057702979,FALSE
"texas",2,"gdp_growth","EPU_value_Quarterly_lag2",0.0559100238555195,0.152291910691308,0.713526484618219,-0.242582121099444,0.354402168810483,FALSE
"texas",2,"gdp_growth","composite_rates_lag2",-0.0544968093696283,0.15262528704139,0.721044807132057,-0.353642371970753,0.244648753231496,FALSE
"texas",2,"gdp_growth","growth_STLFSI4_lag2",0.0496394953086683,0.142461725084646,0.72750907192911,-0.229585485857237,0.328864476474574,FALSE
"texas",2,"employment_growth","gdp_growth_lag1",0.0495090946046512,0.18858299004461,0.792911215397163,-0.320113565882784,0.419131755092087,FALSE
"texas",2,"employment_growth","employment_growth_lag1",0.715976696092861,0.227543754070149,0.00165211750828677,0.269990938115368,1.16196245407035,TRUE
"texas",2,"employment_growth","EPU_value_Quarterly_lag1",-0.0195781700016657,0.193659144253121,0.919474232189378,-0.399150092737782,0.359993752734451,FALSE
"texas",2,"employment_growth","composite_rates_lag1",0.00348402989117699,0.203213990640294,0.986321229791136,-0.394815391763799,0.401783451546153,FALSE
"texas",2,"employment_growth","growth_STLFSI4_lag1",-0.0786767648608449,0.180344017675879,0.662648567710749,-0.432151039505568,0.274797509783878,FALSE
"texas",2,"employment_growth","gdp_growth_lag2",0.0402259514554089,0.145982538485655,0.78289128129417,-0.245899823976475,0.326351726887293,FALSE
"texas",2,"employment_growth","employment_growth_lag2",-0.122229191689155,0.183651835864291,0.505699775951593,-0.482186789983165,0.237728406604855,FALSE
"texas",2,"employment_growth","EPU_value_Quarterly_lag2",-0.0299253765753586,0.152644240850951,0.844573732375503,-0.329108088643223,0.269257335492506,FALSE
"texas",2,"employment_growth","composite_rates_lag2",-0.0254413818613308,0.15248890324153,0.867495256760225,-0.324319632214729,0.273436868492068,FALSE
"texas",2,"employment_growth","growth_STLFSI4_lag2",-0.0125958301776498,0.142433185989343,0.929532331600353,-0.291764874716762,0.266573214361462,FALSE
"texas",2,"EPU_value_Quarterly","gdp_growth_lag1",-0.00633557902114928,0.188943605534937,0.973250676892243,-0.376665045869627,0.363993887827328,FALSE
"texas",2,"EPU_value_Quarterly","employment_growth_lag1",0.0222229590810042,0.185634539729321,0.904710111753998,-0.341620738788465,0.386066656950473,FALSE
"texas",2,"EPU_value_Quarterly","EPU_value_Quarterly_lag1",0.657170496061678,0.242424421093651,0.00671157756640486,0.182018630718122,1.13232236140523,TRUE
"texas",2,"EPU_value_Quarterly","composite_rates_lag1",-0.037605649472285,0.205198893940658,0.854590576330066,-0.439795481595974,0.364584182651405,FALSE
"texas",2,"EPU_value_Quarterly","growth_STLFSI4_lag1",0.143783076306449,0.180212580221674,0.424956030783106,-0.209433580928032,0.49699973354093,FALSE
"texas",2,"EPU_value_Quarterly","gdp_growth_lag2",-0.00725803032934386,0.14580035521718,0.960297220095079,-0.293026726555016,0.278510665896329,FALSE
"texas",2,"EPU_value_Quarterly","employment_growth_lag2",-0.109089610046547,0.142033780930163,0.442455118795715,-0.387475820669667,0.169296600576574,FALSE
"texas",2,"EPU_value_Quarterly","EPU_value_Quarterly_lag2",0.122814055103982,0.208033055477367,0.554950415599405,-0.284930733631657,0.530558843839621,FALSE
"texas",2,"EPU_value_Quarterly","composite_rates_lag2",0.0106560126800178,0.152690557229487,0.944362168764071,-0.288617479489777,0.309929504849813,FALSE
"texas",2,"EPU_value_Quarterly","growth_STLFSI4_lag2",-0.123586067890798,0.143393739869801,0.388761725542242,-0.404637798035608,0.157465662254011,FALSE
"texas",2,"composite_rates","gdp_growth_lag1",0.081102235933624,0.189934435687197,0.669378438419358,-0.291169258013282,0.45337372988053,FALSE
"texas",2,"composite_rates","employment_growth_lag1",-0.0444303880095925,0.18422880318232,0.809423666065549,-0.405518842246939,0.316658066227754,FALSE
"texas",2,"composite_rates","EPU_value_Quarterly_lag1",0.031363124297608,0.194860352198066,0.872131364159646,-0.350563166010601,0.413289414605817,FALSE
"texas",2,"composite_rates","composite_rates_lag1",0.945003522103162,0.266200423242312,0.000385275022658699,0.423250692548231,1.46675635165809,TRUE
"texas",2,"composite_rates","growth_STLFSI4_lag1",-0.0648369442544925,0.180234387327019,0.719043959024518,-0.418096343415451,0.288422454906466,FALSE
"texas",2,"composite_rates","gdp_growth_lag2",-0.00672491354405079,0.146400386844956,0.963361993540749,-0.293669671760165,0.280219844672064,FALSE
"texas",2,"composite_rates","employment_growth_lag2",0.037798477378119,0.141592946396516,0.789506351700745,-0.239723697559051,0.315320652315289,FALSE
"texas",2,"composite_rates","EPU_value_Quarterly_lag2",0.0465453322744144,0.152333723914416,0.759948479998949,-0.25202876659784,0.345119431146669,FALSE
"texas",2,"composite_rates","composite_rates_lag2",0.135526491488221,0.209061509082092,0.516815941973214,-0.27423406631268,0.545287049289121,FALSE
"texas",2,"composite_rates","growth_STLFSI4_lag2",0.0452264585924588,0.14260252194307,0.751129421257473,-0.234274484415958,0.324727401600876,FALSE
"texas",2,"growth_STLFSI4","gdp_growth_lag1",-0.108738631748115,0.18862833445137,0.564297341971268,-0.478450167272801,0.260972903776571,FALSE
"texas",2,"growth_STLFSI4","employment_growth_lag1",0.0989129680005862,0.184465220132685,0.591810155204045,-0.262638863459476,0.460464799460648,FALSE
"texas",2,"growth_STLFSI4","EPU_value_Quarterly_lag1",-0.0843230916356466,0.194373240258724,0.664418811212482,-0.465294642542745,0.296648459271451,FALSE
"texas",2,"growth_STLFSI4","composite_rates_lag1",0.0098651858384773,0.203981066353605,0.961426753004457,-0.389937704214589,0.409668075891544,FALSE
"texas",2,"growth_STLFSI4","growth_STLFSI4_lag1",0.218979451016246,0.220830873474414,0.321384829127665,-0.213849060993607,0.651807963026098,FALSE
"texas",2,"growth_STLFSI4","gdp_growth_lag2",0.0286044194239722,0.146076418045426,0.844752474061308,-0.257705359945063,0.314914198793007,FALSE
"texas",2,"growth_STLFSI4","employment_growth_lag2",-0.0603737490596197,0.141853708410486,0.670395174871486,-0.338407017544173,0.217659519424934,FALSE
"texas",2,"growth_STLFSI4","EPU_value_Quarterly_lag2",-0.0470828279884293,0.152381265122127,0.757336417690402,-0.345750107627798,0.251584451650939,FALSE
"texas",2,"growth_STLFSI4","composite_rates_lag2",0.00758670587511162,0.152484211529355,0.960318390408875,-0.291282348722424,0.306455760472647,FALSE
"texas",2,"growth_STLFSI4","growth_STLFSI4_lag2",0.13470709368573,0.185971543693137,0.468855488534408,-0.229797131952819,0.49921131932428,FALSE
"utah",2,"gdp_growth","gdp_growth_lag1",0.445068298769438,0.239887968768207,0.0635509290313128,-0.0251121200162484,0.915248717555124,FALSE
"utah",2,"gdp_growth","employment_growth_lag1",0.0149577584632838,0.204488482283458,0.941688987694663,-0.385839666812294,0.415755183738861,FALSE
"utah",2,"gdp_growth","EPU_value_Quarterly_lag1",-0.00910233835768243,0.197006817208685,0.963148320366848,-0.395235700086706,0.377031023371341,FALSE
"utah",2,"gdp_growth","composite_rates_lag1",-0.12069888416239,0.202597978289644,0.551338495521693,-0.517790921610093,0.276393153285313,FALSE
"utah",2,"gdp_growth","growth_STLFSI4_lag1",-0.0822183102088205,0.182560244066065,0.652448991825232,-0.440036388578308,0.275599768160667,FALSE
"utah",2,"gdp_growth","gdp_growth_lag2",0.324194760627147,0.204273204546751,0.112498026670116,-0.0761807202844844,0.724570241538779,FALSE
"utah",2,"gdp_growth","employment_growth_lag2",0.0360496382717314,0.152562686056153,0.813204588555567,-0.262973226398328,0.33507250294179,FALSE
"utah",2,"gdp_growth","EPU_value_Quarterly_lag2",-0.0486347013698565,0.149180086999063,0.744414247255329,-0.341027671888021,0.243758269148308,FALSE
"utah",2,"gdp_growth","composite_rates_lag2",-0.0499517619885113,0.151899151533457,0.742270431844152,-0.347674098994087,0.247770575017064,FALSE
"utah",2,"gdp_growth","growth_STLFSI4_lag2",0.134320170413904,0.141337794978456,0.341935170556968,-0.142701907743869,0.411342248571678,FALSE
"utah",2,"employment_growth","gdp_growth_lag1",0.0279543275094617,0.192698667768177,0.884657522644488,-0.349735061316165,0.405643716335088,FALSE
"utah",2,"employment_growth","employment_growth_lag1",0.897569860962305,0.266715971982673,0.000764702433420087,0.374806555876265,1.42033316604834,TRUE
"utah",2,"employment_growth","EPU_value_Quarterly_lag1",0.0190395818941867,0.197331799031024,0.92313529297735,-0.367730744206621,0.405809907994995,FALSE
"utah",2,"employment_growth","composite_rates_lag1",-0.00993077994372502,0.201899402484942,0.960770452658567,-0.405653608814211,0.385792048926761,FALSE
"utah",2,"employment_growth","growth_STLFSI4_lag1",-0.0240849806364103,0.181407415208567,0.894377381660278,-0.379643514445201,0.33147355317238,FALSE
"utah",2,"employment_growth","gdp_growth_lag2",0.00956370690519855,0.151133492361736,0.949543649492879,-0.286657938123804,0.305785351934201,FALSE
"utah",2,"employment_growth","employment_growth_lag2",0.199561024664045,0.20955213162241,0.340933898364088,-0.211161153315878,0.610283202643968,FALSE
"utah",2,"employment_growth","EPU_value_Quarterly_lag2",-0.00944176630785552,0.149130497670019,0.949517973606318,-0.301737541741092,0.282854009125381,FALSE
"utah",2,"employment_growth","composite_rates_lag2",-0.0164185056870798,0.151933443796594,0.913945081258337,-0.314208055528404,0.281371044154245,FALSE
"utah",2,"employment_growth","growth_STLFSI4_lag2",0.00123214865696703,0.140936561926224,0.993024522146212,-0.275003512718432,0.277467810032366,FALSE
"utah",2,"EPU_value_Quarterly","gdp_growth_lag1",0.134957852015715,0.193760958598004,0.486104951835833,-0.244813626836372,0.514729330867802,FALSE
"utah",2,"EPU_value_Quarterly","employment_growth_lag1",-0.0793431970160907,0.204614893547728,0.698187406670774,-0.480388388369637,0.321701994337455,FALSE
"utah",2,"EPU_value_Quarterly","EPU_value_Quarterly_lag1",0.70239335408665,0.248489768038956,0.00470378553324588,0.215353408730297,1.189433299443,TRUE
"utah",2,"EPU_value_Quarterly","composite_rates_lag1",0.0937176484624374,0.201888245537861,0.642500469630856,-0.30198331279177,0.489418609716645,FALSE
"utah",2,"EPU_value_Quarterly","growth_STLFSI4_lag1",0.107821882336716,0.183499716380499,0.556810144513678,-0.251837561769063,0.467481326442495,FALSE
"utah",2,"EPU_value_Quarterly","gdp_growth_lag2",-0.0468989081947392,0.150998434399205,0.756110797309237,-0.34285583961718,0.249058023227702,FALSE
"utah",2,"EPU_value_Quarterly","employment_growth_lag2",-0.0170401475095217,0.153104371678873,0.911380366833004,-0.317124716000112,0.283044420981069,FALSE
"utah",2,"EPU_value_Quarterly","EPU_value_Quarterly_lag2",0.172234742080113,0.199987411251693,0.389112526006135,-0.219740583973205,0.56421006813343,FALSE
"utah",2,"EPU_value_Quarterly","composite_rates_lag2",0.0354815847416305,0.151944647256468,0.815360345650813,-0.262329923881046,0.333293093364307,FALSE
"utah",2,"EPU_value_Quarterly","growth_STLFSI4_lag2",-0.0393541525439711,0.141250327487919,0.780541970621748,-0.316204794420292,0.23749648933235,FALSE
"utah",2,"composite_rates","gdp_growth_lag1",0.0545037772982588,0.192196088125777,0.776729033229479,-0.322200555428265,0.431208110024782,FALSE
"utah",2,"composite_rates","employment_growth_lag1",0.0919116919692387,0.203267423680667,0.651145593539532,-0.306492458444869,0.490315842383347,FALSE
"utah",2,"composite_rates","EPU_value_Quarterly_lag1",-0.0950481745574715,0.195206617392747,0.626321674562145,-0.477653144647256,0.287556795532313,FALSE
