year,qtr,state_fips,low,high,FIPS,State,low_diff,YearQuarter,profitability,asset_quality,profitability_diff,assetquality_diff
2005,2,50,1.4,1.5,50,vermont,-0.10000000000000009,2005Q2,0.008721099613107724,0.001043829514137944,0.001427338784562424,-0.00017348305339700328
2005,3,50,1.4,1.5,50,vermont,0.0,2005Q3,0.008721099613107724,0.001043829514137944,0.001427338784562424,-0.00017348305339700328
2005,4,50,1.5,1.6,50,vermont,0.10000000000000009,2005Q4,0.008721099613107724,0.001043829514137944,0.001427338784562424,-0.00017348305339700328
2006,1,50,1.5,1.6,50,vermont,0.0,2006Q1,0.006687051804692975,0.0011013700312815647,-0.002034047808414749,5.75405171436207e-05
2006,2,50,1.5,1.6,50,vermont,0.0,2006Q2,0.006687051804692975,0.0011013700312815647,-0.002034047808414749,5.75405171436207e-05
2006,3,50,1.6,1.72,50,vermont,0.10000000000000009,2006Q3,0.006687051804692975,0.0011013700312815647,-0.002034047808414749,5.75405171436207e-05
2006,4,50,1.6,1.72,50,vermont,0.0,2006Q4,0.006687051804692975,0.0011013700312815647,-0.002034047808414749,5.75405171436207e-05
2007,1,50,1.5,1.6,50,vermont,-0.10000000000000009,2007Q1,0.007519241373369725,-0.0014995684168946498,0.0008321895686767503,-0.0026009384481762146
2007,2,50,1.6,1.72,50,vermont,0.10000000000000009,2007Q2,0.007519241373369725,-0.0014995684168946498,0.0008321895686767503,-0.0026009384481762146
2007,3,50,1.6,1.72,50,vermont,0.0,2007Q3,0.007519241373369725,-0.0014995684168946498,0.0008321895686767503,-0.0026009384481762146
2007,4,50,1.6,1.72,50,vermont,0.0,2007Q4,0.007519241373369725,-0.0014995684168946498,0.0008321895686767503,-0.0026009384481762146
2008,1,50,1.6,1.72,50,vermont,0.0,2008Q1,0.010915278050932883,0.0012875032391674866,0.003396036677563158,0.0027870716560621364
2008,2,50,1.6,1.72,50,vermont,0.0,2008Q2,0.010915278050932883,0.0012875032391674866,0.003396036677563158,0.0027870716560621364
2008,3,50,1.72,1.84,50,vermont,0.11999999999999988,2008Q3,0.010915278050932883,0.0012875032391674866,0.003396036677563158,0.0027870716560621364
2008,4,50,1.6,1.72,50,vermont,-0.11999999999999988,2008Q4,0.010915278050932883,0.0012875032391674866,0.003396036677563158,0.0027870716560621364
2009,1,50,1.6,1.72,50,vermont,0.0,2009Q1,0.005347422226470154,0.0038297605931883224,-0.005567855824462729,0.002542257354020836
2009,2,50,1.72,1.84,50,vermont,0.11999999999999988,2009Q2,0.005347422226470154,0.0038297605931883224,-0.005567855824462729,0.002542257354020836
2009,3,50,1.6,1.72,50,vermont,-0.11999999999999988,2009Q3,0.005347422226470154,0.0038297605931883224,-0.005567855824462729,0.002542257354020836
2009,4,50,1.6,1.72,50,vermont,0.0,2009Q4,0.005347422226470154,0.0038297605931883224,-0.005567855824462729,0.002542257354020836
2010,1,50,1.72,1.84,50,vermont,0.11999999999999988,2010Q1,0.007596001004159857,0.002757866210954957,0.0022485787776897028,-0.0010718943822333655
2010,2,50,1.6,1.72,50,vermont,-0.11999999999999988,2010Q2,0.007596001004159857,0.002757866210954957,0.0022485787776897028,-0.0010718943822333655
2010,3,50,1.6,1.72,50,vermont,0.0,2010Q3,0.007596001004159857,0.002757866210954957,0.0022485787776897028,-0.0010718943822333655
2010,4,50,1.6,1.72,50,vermont,0.0,2010Q4,0.007596001004159857,0.002757866210954957,0.0022485787776897028,-0.0010718943822333655
2011,1,50,1.6,1.72,50,vermont,0.0,2011Q1,0.003104872354370274,0.007533400204346711,-0.004491128649789584,0.0047755339933917545
2011,2,50,1.6,1.72,50,vermont,0.0,2011Q2,0.003104872354370274,0.007533400204346711,-0.004491128649789584,0.0047755339933917545
2011,3,50,1.5,1.6,50,vermont,-0.10000000000000009,2011Q3,0.003104872354370274,0.007533400204346711,-0.004491128649789584,0.0047755339933917545
2011,4,50,1.6,1.72,50,vermont,0.10000000000000009,2011Q4,0.003104872354370274,0.007533400204346711,-0.004491128649789584,0.0047755339933917545
2012,1,50,1.5,1.6,50,vermont,-0.10000000000000009,2012Q1,0.006511035385884922,0.0023922876337884413,0.0034061630315146483,-0.0051411125705582705
2012,2,50,1.5,1.6,50,vermont,0.0,2012Q2,0.006511035385884922,0.0023922876337884413,0.0034061630315146483,-0.0051411125705582705
2012,3,50,1.5,1.6,50,vermont,0.0,2012Q3,0.006511035385884922,0.0023922876337884413,0.0034061630315146483,-0.0051411125705582705
2012,4,50,1.5,1.6,50,vermont,0.0,2012Q4,0.006511035385884922,0.0023922876337884413,0.0034061630315146483,-0.0051411125705582705
2013,1,50,1.4,1.5,50,vermont,-0.10000000000000009,2013Q1,0.006121755524377412,0.0009855683650424262,-0.0003892798615075105,-0.001406719268746015
2013,2,50,1.5,1.6,50,vermont,0.10000000000000009,2013Q2,0.006121755524377412,0.0009855683650424262,-0.0003892798615075105,-0.001406719268746015
2013,3,50,1.5,1.6,50,vermont,0.0,2013Q3,0.006121755524377412,0.0009855683650424262,-0.0003892798615075105,-0.001406719268746015
2013,4,50,1.5,1.6,50,vermont,0.0,2013Q4,0.006121755524377412,0.0009855683650424262,-0.0003892798615075105,-0.001406719268746015
2014,1,50,1.5,1.6,50,vermont,0.0,2014Q1,0.005410384479811651,0.0011086045169890852,-0.0007113710445657605,0.000123036151946659
2014,2,50,1.4,1.5,50,vermont,-0.10000000000000009,2014Q2,0.005410384479811651,0.0011086045169890852,-0.0007113710445657605,0.000123036151946659
2014,3,50,1.5,1.6,50,vermont,0.10000000000000009,2014Q3,0.005410384479811651,0.0011086045169890852,-0.0007113710445657605,0.000123036151946659
2014,4,50,1.4,1.5,50,vermont,-0.10000000000000009,2014Q4,0.005410384479811651,0.0011086045169890852,-0.0007113710445657605,0.000123036151946659
2015,1,50,1.4,1.5,50,vermont,0.0,2015Q1,0.004354311172415548,0.0018976160775137723,-0.0010560733073961036,0.000789011560524687
2015,2,50,1.4,1.5,50,vermont,0.0,2015Q2,0.004354311172415548,0.0018976160775137723,-0.0010560733073961036,0.000789011560524687
2015,3,50,1.4,1.5,50,vermont,0.0,2015Q3,0.004354311172415548,0.0018976160775137723,-0.0010560733073961036,0.000789011560524687
2015,4,50,1.4,1.5,50,vermont,0.0,2015Q4,0.004354311172415548,0.0018976160775137723,-0.0010560733073961036,0.000789011560524687
2016,1,50,1.5,1.6,50,vermont,0.10000000000000009,2016Q1,0.005188988040973601,0.0019702074222117056,0.0008346768685580531,7.259134469793328e-05
2016,2,50,1.4,1.5,50,vermont,-0.10000000000000009,2016Q2,0.005188988040973601,0.0019702074222117056,0.0008346768685580531,7.259134469793328e-05
2016,3,50,1.4,1.5,50,vermont,0.0,2016Q3,0.005188988040973601,0.0019702074222117056,0.0008346768685580531,7.259134469793328e-05
2016,4,50,1.5,1.6,50,vermont,0.10000000000000009,2016Q4,0.005188988040973601,0.0019702074222117056,0.0008346768685580531,7.259134469793328e-05
2017,1,50,1.4,1.5,50,vermont,-0.10000000000000009,2017Q1,0.005811079707481528,0.0010144053116379512,0.0006220916665079269,-0.0009558021105737543
2017,2,50,1.4,1.5,50,vermont,0.0,2017Q2,0.005811079707481528,0.0010144053116379512,0.0006220916665079269,-0.0009558021105737543
2017,3,50,1.4,1.5,50,vermont,0.0,2017Q3,0.005811079707481528,0.0010144053116379512,0.0006220916665079269,-0.0009558021105737543
2017,4,50,1.4,1.5,50,vermont,0.0,2017Q4,0.005811079707481528,0.0010144053116379512,0.0006220916665079269,-0.0009558021105737543
2018,1,50,1.4,1.5,50,vermont,0.0,2018Q1,0.006222813365828373,0.001047907939422644,0.000411733658346845,3.350262778469286e-05
2018,2,50,1.4,1.5,50,vermont,0.0,2018Q2,0.006222813365828373,0.001047907939422644,0.000411733658346845,3.350262778469286e-05
2018,3,50,1.4,1.5,50,vermont,0.0,2018Q3,0.006222813365828373,0.001047907939422644,0.000411733658346845,3.350262778469286e-05
2018,4,50,1.4,1.5,50,vermont,0.0,2018Q4,0.006222813365828373,0.001047907939422644,0.000411733658346845,3.350262778469286e-05
2019,1,50,1.4,1.5,50,vermont,0.0,2019Q1,0.007813409748252497,0.0011321359433625377,0.0015905963824241242,8.422800393989354e-05
2019,2,50,1.4,1.5,50,vermont,0.0,2019Q2,0.007813409748252497,0.0011321359433625377,0.0015905963824241242,8.422800393989354e-05
2019,3,50,1.32,1.4,50,vermont,-0.07999999999999985,2019Q3,0.007813409748252497,0.0011321359433625377,0.0015905963824241242,8.422800393989354e-05
2019,4,50,1.4,1.5,50,vermont,0.07999999999999985,2019Q4,0.007813409748252497,0.0011321359433625377,0.0015905963824241242,8.422800393989354e-05
2020,1,50,1.32,1.4,50,vermont,-0.07999999999999985,2020Q1,0.007754511837078322,0.0033376383155491593,-5.889791117417477e-05,0.0022055023721866216
2005,2,51,1.84,2.06,51,virginia,0.0,2005Q2,0.014426843889954903,0.006834951071865209,0.0009571645201733679,0.0002437734380344907
2005,3,51,1.84,2.06,51,virginia,0.0,2005Q3,0.014426843889954903,0.006834951071865209,0.0009571645201733679,0.0002437734380344907
2005,4,51,1.84,2.06,51,virginia,0.0,2005Q4,0.014426843889954903,0.006834951071865209,0.0009571645201733679,0.0002437734380344907
2006,1,51,1.84,2.06,51,virginia,0.0,2006Q1,0.015129380165684702,0.006828605713001848,0.0007025362757297985,-6.345358863360517e-06
2006,2,51,2.06,,51,virginia,0.21999999999999997,2006Q2,0.015129380165684702,0.006828605713001848,0.0007025362757297985,-6.345358863360517e-06
2006,3,51,2.06,,51,virginia,0.0,2006Q3,0.015129380165684702,0.006828605713001848,0.0007025362757297985,-6.345358863360517e-06
2006,4,51,2.06,,51,virginia,0.0,2006Q4,0.015129380165684702,0.006828605713001848,0.0007025362757297985,-6.345358863360517e-06
2007,1,51,2.06,,51,virginia,0.0,2007Q1,-0.005630166779903628,0.017028812897792688,-0.02075954694558833,0.01020020718479084
2007,2,51,2.06,,51,virginia,0.0,2007Q2,-0.005630166779903628,0.017028812897792688,-0.02075954694558833,0.01020020718479084
2007,3,51,2.06,,51,virginia,0.0,2007Q3,-0.005630166779903628,0.017028812897792688,-0.02075954694558833,0.01020020718479084
2007,4,51,2.06,,51,virginia,0.0,2007Q4,-0.005630166779903628,0.017028812897792688,-0.02075954694558833,0.01020020718479084
2008,1,51,2.06,,51,virginia,0.0,2008Q1,-0.00046633639561152577,0.02305924465191107,0.005163830384292102,0.006030431754118382
2008,2,51,2.06,,51,virginia,0.0,2008Q2,-0.00046633639561152577,0.02305924465191107,0.005163830384292102,0.006030431754118382
2008,3,51,2.06,,51,virginia,0.0,2008Q3,-0.00046633639561152577,0.02305924465191107,0.005163830384292102,0.006030431754118382
2008,4,51,2.06,,51,virginia,0.0,2008Q4,-0.00046633639561152577,0.02305924465191107,0.005163830384292102,0.006030431754118382
2009,1,51,2.06,,51,virginia,0.0,2009Q1,-0.012951990598403249,0.056763558860874294,-0.012485654202791723,0.03370431420896322
2009,2,51,2.06,,51,virginia,0.0,2009Q2,-0.012951990598403249,0.056763558860874294,-0.012485654202791723,0.03370431420896322
2009,3,51,2.06,,51,virginia,0.0,2009Q3,-0.012951990598403249,0.056763558860874294,-0.012485654202791723,0.03370431420896322
2009,4,51,2.06,,51,virginia,0.0,2009Q4,-0.012951990598403249,0.056763558860874294,-0.012485654202791723,0.03370431420896322
2010,1,51,2.06,,51,virginia,0.0,2010Q1,0.0025871608515289786,0.03463421770362687,0.015539151449932228,-0.022129341157247427
2010,2,51,2.06,,51,virginia,0.0,2010Q2,0.0025871608515289786,0.03463421770362687,0.015539151449932228,-0.022129341157247427
2010,3,51,2.06,,51,virginia,0.0,2010Q3,0.0025871608515289786,0.03463421770362687,0.015539151449932228,-0.022129341157247427
2010,4,51,2.06,,51,virginia,0.0,2010Q4,0.0025871608515289786,0.03463421770362687,0.015539151449932228,-0.022129341157247427
2011,1,51,2.06,,51,virginia,0.0,2011Q1,0.007384542568777278,0.022687433451110645,0.004797381717248299,-0.011946784252516222
2011,2,51,2.06,,51,virginia,0.0,2011Q2,0.007384542568777278,0.022687433451110645,0.004797381717248299,-0.011946784252516222
2011,3,51,1.84,2.06,51,virginia,-0.21999999999999997,2011Q3,0.007384542568777278,0.022687433451110645,0.004797381717248299,-0.011946784252516222
2011,4,51,2.06,,51,virginia,0.21999999999999997,2011Q4,0.007384542568777278,0.022687433451110645,0.004797381717248299,-0.011946784252516222
2012,1,51,1.84,2.06,51,virginia,-0.21999999999999997,2012Q1,0.004137567486884056,0.019444594174998785,-0.0032469750818932223,-0.00324283927611186
2012,2,51,1.84,2.06,51,virginia,0.0,2012Q2,0.004137567486884056,0.019444594174998785,-0.0032469750818932223,-0.00324283927611186
2012,3,51,1.84,2.06,51,virginia,0.0,2012Q3,0.004137567486884056,0.019444594174998785,-0.0032469750818932223,-0.00324283927611186
2012,4,51,1.84,2.06,51,virginia,0.0,2012Q4,0.004137567486884056,0.019444594174998785,-0.0032469750818932223,-0.00324283927611186
2013,1,51,1.84,2.06,51,virginia,0.0,2013Q1,0.010553789493183871,0.00866366472228892,0.006416222006299816,-0.010780929452709866
2013,2,51,1.84,2.06,51,virginia,0.0,2013Q2,0.010553789493183871,0.00866366472228892,0.006416222006299816,-0.010780929452709866
2013,3,51,1.84,2.06,51,virginia,0.0,2013Q3,0.010553789493183871,0.00866366472228892,0.006416222006299816,-0.010780929452709866
2013,4,51,1.84,2.06,51,virginia,0.0,2013Q4,0.010553789493183871,0.00866366472228892,0.006416222006299816,-0.010780929452709866
2014,1,51,1.84,2.06,51,virginia,0.0,2014Q1,0.014200901850303767,0.0029228999491373365,0.0036471123571198954,-0.005740764773151583
2014,2,51,1.84,2.06,51,virginia,0.0,2014Q2,0.014200901850303767,0.0029228999491373365,0.0036471123571198954,-0.005740764773151583
2014,3,51,1.84,2.06,51,virginia,0.0,2014Q3,0.014200901850303767,0.0029228999491373365,0.0036471123571198954,-0.005740764773151583
2014,4,51,1.84,2.06,51,virginia,0.0,2014Q4,0.014200901850303767,0.0029228999491373365,0.0036471123571198954,-0.005740764773151583
2015,1,51,1.84,2.06,51,virginia,0.0,2015Q1,0.0033398209435394387,-0.007393795089990536,-0.010861080906764329,-0.010316695039127872
2015,2,51,1.84,2.06,51,virginia,0.0,2015Q2,0.0033398209435394387,-0.007393795089990536,-0.010861080906764329,-0.010316695039127872
2015,3,51,1.84,2.06,51,virginia,0.0,2015Q3,0.0033398209435394387,-0.007393795089990536,-0.010861080906764329,-0.010316695039127872
2015,4,51,1.84,2.06,51,virginia,0.0,2015Q4,0.0033398209435394387,-0.007393795089990536,-0.010861080906764329,-0.010316695039127872
2016,1,51,1.84,2.06,51,virginia,0.0,2016Q1,0.017494967827139257,-0.03454916434968475,0.014155146883599819,-0.02715536925969421
2016,2,51,1.84,2.06,51,virginia,0.0,2016Q2,0.017494967827139257,-0.03454916434968475,0.014155146883599819,-0.02715536925969421
2016,3,51,1.72,1.84,51,virginia,-0.1200000000000001,2016Q3,0.017494967827139257,-0.03454916434968475,0.014155146883599819,-0.02715536925969421
2016,4,51,1.84,2.06,51,virginia,0.1200000000000001,2016Q4,0.017494967827139257,-0.03454916434968475,0.014155146883599819,-0.02715536925969421
2017,1,51,1.84,2.06,51,virginia,0.0,2017Q1,0.01397489631299936,-0.04338607600652616,-0.003520071514139897,-0.00883691165684141
2017,2,51,1.84,2.06,51,virginia,0.0,2017Q2,0.01397489631299936,-0.04338607600652616,-0.003520071514139897,-0.00883691165684141
2017,3,51,1.84,2.06,51,virginia,0.0,2017Q3,0.01397489631299936,-0.04338607600652616,-0.003520071514139897,-0.00883691165684141
2017,4,51,1.84,2.06,51,virginia,0.0,2017Q4,0.01397489631299936,-0.04338607600652616,-0.003520071514139897,-0.00883691165684141
2018,1,51,1.72,1.84,51,virginia,-0.1200000000000001,2018Q1,0.014135825206900782,-0.03504233694226189,0.0001609288939014228,0.00834373906426427
2018,2,51,1.72,1.84,51,virginia,0.0,2018Q2,0.014135825206900782,-0.03504233694226189,0.0001609288939014228,0.00834373906426427
2018,3,51,1.72,1.84,51,virginia,0.0,2018Q3,0.014135825206900782,-0.03504233694226189,0.0001609288939014228,0.00834373906426427
2018,4,51,1.72,1.84,51,virginia,0.0,2018Q4,0.014135825206900782,-0.03504233694226189,0.0001609288939014228,0.00834373906426427
2019,1,51,1.72,1.84,51,virginia,0.0,2019Q1,0.015767934678781365,-0.027554290357558946,0.0016321094718805829,0.0074880465847029405
2019,2,51,1.72,1.84,51,virginia,0.0,2019Q2,0.015767934678781365,-0.027554290357558946,0.0016321094718805829,0.0074880465847029405
2019,3,51,1.72,1.84,51,virginia,0.0,2019Q3,0.015767934678781365,-0.027554290357558946,0.0016321094718805829,0.0074880465847029405
2019,4,51,1.72,1.84,51,virginia,0.0,2019Q4,0.015767934678781365,-0.027554290357558946,0.0016321094718805829,0.0074880465847029405
2020,1,51,1.72,1.84,51,virginia,0.0,2020Q1,0.00023687934781353617,0.00018375110429367885,-0.01553105533096783,0.027738041461852624
2005,2,53,2.06,,53,washington,0.0,2005Q2,0.020146569788820852,0.0009479579290596473,0.004491181093412431,0.001213855491026468
2005,3,53,2.06,,53,washington,0.0,2005Q3,0.020146569788820852,0.0009479579290596473,0.004491181093412431,0.001213855491026468
2005,4,53,2.06,,53,washington,0.0,2005Q4,0.020146569788820852,0.0009479579290596473,0.004491181093412431,0.001213855491026468
2006,1,53,2.06,,53,washington,0.0,2006Q1,0.017897752153853225,0.0008455573792826448,-0.0022488176349676273,-0.00010240054977700246
2006,2,53,2.06,,53,washington,0.0,2006Q2,0.017897752153853225,0.0008455573792826448,-0.0022488176349676273,-0.00010240054977700246
2006,3,53,2.06,,53,washington,0.0,2006Q3,0.017897752153853225,0.0008455573792826448,-0.0022488176349676273,-0.00010240054977700246
2006,4,53,2.06,,53,washington,0.0,2006Q4,0.017897752153853225,0.0008455573792826448,-0.0022488176349676273,-0.00010240054977700246
2007,1,53,2.06,,53,washington,0.0,2007Q1,0.021700465850968624,0.0017411992097408349,0.0038027136971153994,0.00089564183045819
2007,2,53,2.06,,53,washington,0.0,2007Q2,0.021700465850968624,0.0017411992097408349,0.0038027136971153994,0.00089564183045819
2007,3,53,2.06,,53,washington,0.0,2007Q3,0.021700465850968624,0.0017411992097408349,0.0038027136971153994,0.00089564183045819
2007,4,53,2.06,,53,washington,0.0,2007Q4,0.021700465850968624,0.0017411992097408349,0.0038027136971153994,0.00089564183045819
2008,1,53,2.06,,53,washington,0.0,2008Q1,0.00404164541807512,0.01591945739136271,-0.017658820432893504,0.014178258181621876
2008,2,53,2.06,,53,washington,0.0,2008Q2,0.00404164541807512,0.01591945739136271,-0.017658820432893504,0.014178258181621876
2008,3,53,2.06,,53,washington,0.0,2008Q3,0.00404164541807512,0.01591945739136271,-0.017658820432893504,0.014178258181621876
2008,4,53,2.06,,53,washington,0.0,2008Q4,0.00404164541807512,0.01591945739136271,-0.017658820432893504,0.014178258181621876
2009,1,53,2.06,,53,washington,0.0,2009Q1,-0.008845951262263691,0.03169459004315394,-0.01288759668033881,0.01577513265179123
2009,2,53,2.06,,53,washington,0.0,2009Q2,-0.008845951262263691,0.03169459004315394,-0.01288759668033881,0.01577513265179123
2009,3,53,2.06,,53,washington,0.0,2009Q3,-0.008845951262263691,0.03169459004315394,-0.01288759668033881,0.01577513265179123
2009,4,53,2.06,,53,washington,0.0,2009Q4,-0.008845951262263691,0.03169459004315394,-0.01288759668033881,0.01577513265179123
2010,1,53,2.06,,53,washington,0.0,2010Q1,0.0033923623312018415,0.017716701853928454,0.012238313593465533,-0.013977888189225487
2010,2,53,2.06,,53,washington,0.0,2010Q2,0.0033923623312018415,0.017716701853928454,0.012238313593465533,-0.013977888189225487
2010,3,53,2.06,,53,washington,0.0,2010Q3,0.0033923623312018415,0.017716701853928454,0.012238313593465533,-0.013977888189225487
2010,4,53,2.06,,53,washington,0.0,2010Q4,0.0033923623312018415,0.017716701853928454,0.012238313593465533,-0.013977888189225487
2011,1,53,2.06,,53,washington,0.0,2011Q1,0.008828976515805055,0.009338251543079042,0.005436614184603214,-0.008378450310849411
2011,2,53,2.06,,53,washington,0.0,2011Q2,0.008828976515805055,0.009338251543079042,0.005436614184603214,-0.008378450310849411
2011,3,53,2.06,,53,washington,0.0,2011Q3,0.008828976515805055,0.009338251543079042,0.005436614184603214,-0.008378450310849411
2011,4,53,2.06,,53,washington,0.0,2011Q4,0.008828976515805055,0.009338251543079042,0.005436614184603214,-0.008378450310849411
2012,1,53,2.06,,53,washington,0.0,2012Q1,0.011667650001645774,0.006159211490108666,0.0028386734858407182,-0.0031790400529703765
2012,2,53,2.06,,53,washington,0.0,2012Q2,0.011667650001645774,0.006159211490108666,0.0028386734858407182,-0.0031790400529703765
2012,3,53,1.84,2.06,53,washington,-0.21999999999999997,2012Q3,0.011667650001645774,0.006159211490108666,0.0028386734858407182,-0.0031790400529703765
2012,4,53,1.84,2.06,53,washington,0.0,2012Q4,0.011667650001645774,0.006159211490108666,0.0028386734858407182,-0.0031790400529703765
2013,1,53,1.84,2.06,53,washington,0.0,2013Q1,0.010162041700343606,-0.0006783757682135367,-0.0015056083013021675,-0.006837587258322202
2013,2,53,1.84,2.06,53,washington,0.0,2013Q2,0.010162041700343606,-0.0006783757682135367,-0.0015056083013021675,-0.006837587258322202
2013,3,53,1.84,2.06,53,washington,0.0,2013Q3,0.010162041700343606,-0.0006783757682135367,-0.0015056083013021675,-0.006837587258322202
2013,4,53,1.84,2.06,53,washington,0.0,2013Q4,0.010162041700343606,-0.0006783757682135367,-0.0015056083013021675,-0.006837587258322202
2014,1,53,1.84,2.06,53,washington,0.0,2014Q1,0.01036516704627071,-0.0007340492286563347,0.00020312534592710312,-5.5673460442798046e-05
2014,2,53,1.84,2.06,53,washington,0.0,2014Q2,0.01036516704627071,-0.0007340492286563347,0.00020312534592710312,-5.5673460442798046e-05
2014,3,53,1.84,2.06,53,washington,0.0,2014Q3,0.01036516704627071,-0.0007340492286563347,0.00020312534592710312,-5.5673460442798046e-05
2014,4,53,1.72,1.84,53,washington,-0.1200000000000001,2014Q4,0.01036516704627071,-0.0007340492286563347,0.00020312534592710312,-5.5673460442798046e-05
2015,1,53,1.72,1.84,53,washington,0.0,2015Q1,0.012072346354301048,0.000365221580710084,0.0017071793080303387,0.0010992708093664188
2015,2,53,1.72,1.84,53,washington,0.0,2015Q2,0.012072346354301048,0.000365221580710084,0.0017071793080303387,0.0010992708093664188
2015,3,53,1.72,1.84,53,washington,0.0,2015Q3,0.012072346354301048,0.000365221580710084,0.0017071793080303387,0.0010992708093664188
2015,4,53,1.72,1.84,53,washington,0.0,2015Q4,0.012072346354301048,0.000365221580710084,0.0017071793080303387,0.0010992708093664188
2016,1,53,1.72,1.84,53,washington,0.0,2016Q1,0.010996512599869836,0.0008792368609753831,-0.001075833754431212,0.0005140152802652991
2016,2,53,1.6,1.72,53,washington,-0.11999999999999988,2016Q2,0.010996512599869836,0.0008792368609753831,-0.001075833754431212,0.0005140152802652991
2016,3,53,1.6,1.72,53,washington,0.0,2016Q3,0.010996512599869836,0.0008792368609753831,-0.001075833754431212,0.0005140152802652991
2016,4,53,1.6,1.72,53,washington,0.0,2016Q4,0.010996512599869836,0.0008792368609753831,-0.001075833754431212,0.0005140152802652991
2017,1,53,1.6,1.72,53,washington,0.0,2017Q1,0.01391311414259489,0.0002545012983240625,0.0029166015427250537,-0.0006247355626513207
2017,2,53,1.6,1.72,53,washington,0.0,2017Q2,0.01391311414259489,0.0002545012983240625,0.0029166015427250537,-0.0006247355626513207
2017,3,53,1.6,1.72,53,washington,0.0,2017Q3,0.01391311414259489,0.0002545012983240625,0.0029166015427250537,-0.0006247355626513207
2017,4,53,1.6,1.72,53,washington,0.0,2017Q4,0.01391311414259489,0.0002545012983240625,0.0029166015427250537,-0.0006247355626513207
2018,1,53,1.6,1.72,53,washington,0.0,2018Q1,0.014335529891899443,0.0006313423544992334,0.00042241574930455307,0.00037684105617517084
2018,2,53,1.6,1.72,53,washington,0.0,2018Q2,0.014335529891899443,0.0006313423544992334,0.00042241574930455307,0.00037684105617517084
2018,3,53,1.6,1.72,53,washington,0.0,2018Q3,0.014335529891899443,0.0006313423544992334,0.00042241574930455307,0.00037684105617517084
2018,4,53,1.6,1.72,53,washington,0.0,2018Q4,0.014335529891899443,0.0006313423544992334,0.00042241574930455307,0.00037684105617517084
2019,1,53,1.5,1.6,53,washington,-0.10000000000000009,2019Q1,0.015232678555874124,0.0009002911497912378,0.0008971486639746812,0.0002689487952920044
2019,2,53,1.5,1.6,53,washington,0.0,2019Q2,0.015232678555874124,0.0009002911497912378,0.0008971486639746812,0.0002689487952920044
2019,3,53,1.5,1.6,53,washington,0.0,2019Q3,0.015232678555874124,0.0009002911497912378,0.0008971486639746812,0.0002689487952920044
2019,4,53,1.5,1.6,53,washington,0.0,2019Q4,0.015232678555874124,0.0009002911497912378,0.0008971486639746812,0.0002689487952920044
2020,1,53,1.5,1.6,53,washington,0.0,2020Q1,0.012865801435443093,0.004569568823339978,-0.0023668771204310313,0.0036692776735487405
2005,2,54,1.24,1.32,54,west virginia,0.0,2005Q2,0.012035313087400782,0.0004903171930872936,0.001354882537967778,-0.0005206070934118013
2005,3,54,1.32,1.4,54,west virginia,0.08000000000000007,2005Q3,0.012035313087400782,0.0004903171930872936,0.001354882537967778,-0.0005206070934118013
2005,4,54,1.32,1.4,54,west virginia,0.0,2005Q4,0.012035313087400782,0.0004903171930872936,0.001354882537967778,-0.0005206070934118013
2006,1,54,1.24,1.32,54,west virginia,-0.08000000000000007,2006Q1,0.00991120289553893,0.0012381252532528927,-0.0021241101918618513,0.000747808060165599
2006,2,54,1.24,1.32,54,west virginia,0.0,2006Q2,0.00991120289553893,0.0012381252532528927,-0.0021241101918618513,0.000747808060165599
2006,3,54,1.32,1.4,54,west virginia,0.08000000000000007,2006Q3,0.00991120289553893,0.0012381252532528927,-0.0021241101918618513,0.000747808060165599
2006,4,54,1.32,1.4,54,west virginia,0.0,2006Q4,0.00991120289553893,0.0012381252532528927,-0.0021241101918618513,0.000747808060165599
2007,1,54,1.24,1.32,54,west virginia,-0.08000000000000007,2007Q1,-0.007705014998991898,0.0228380190719224,-0.017616217894530828,0.021599893818669506
2007,2,54,1.32,1.4,54,west virginia,0.08000000000000007,2007Q2,-0.007705014998991898,0.0228380190719224,-0.017616217894530828,0.021599893818669506
2007,3,54,1.32,1.4,54,west virginia,0.0,2007Q3,-0.007705014998991898,0.0228380190719224,-0.017616217894530828,0.021599893818669506
2007,4,54,1.32,1.4,54,west virginia,0.0,2007Q4,-0.007705014998991898,0.0228380190719224,-0.017616217894530828,0.021599893818669506
2008,1,54,1.32,1.4,54,west virginia,0.0,2008Q1,0.0070456207287977425,0.003090492535863476,0.01475063572778964,-0.019747526536058924
2008,2,54,1.24,1.32,54,west virginia,-0.08000000000000007,2008Q2,0.0070456207287977425,0.003090492535863476,0.01475063572778964,-0.019747526536058924
2008,3,54,1.24,1.32,54,west virginia,0.0,2008Q3,0.0070456207287977425,0.003090492535863476,0.01475063572778964,-0.019747526536058924
2008,4,54,1.32,1.4,54,west virginia,0.08000000000000007,2008Q4,0.0070456207287977425,0.003090492535863476,0.01475063572778964,-0.019747526536058924
2009,1,54,1.24,1.32,54,west virginia,-0.08000000000000007,2009Q1,0.008695713607820373,0.0024599473765317594,0.0016500928790226304,-0.0006305451593317164
2009,2,54,1.32,1.4,54,west virginia,0.08000000000000007,2009Q2,0.008695713607820373,0.0024599473765317594,0.0016500928790226304,-0.0006305451593317164
2009,3,54,1.24,1.32,54,west virginia,-0.08000000000000007,2009Q3,0.008695713607820373,0.0024599473765317594,0.0016500928790226304,-0.0006305451593317164
