GeoFips,LineCode,Description,Time,GDP,State,YearQuarter,gdp_growth
41000,1,All industry total,2018:Q4,236133.9,oregon,2018 Q4,0.0047289089342510415
41000,1,All industry total,2019:Q1,236984.4,oregon,2019 Q1,0.0036017700126920182
41000,1,All industry total,2019:Q2,237776.0,oregon,2019 Q2,0.0033403042563140417
41000,1,All industry total,2019:Q3,240584.7,oregon,2019 Q3,0.011812378036471394
41000,1,All industry total,2019:Q4,243834.2,oregon,2019 Q4,0.01350667768981162
41000,1,All industry total,2020:Q1,242775.6,oregon,2020 Q1,-0.004341474657779787
41000,1,All industry total,2020:Q2,224739.2,oregon,2020 Q2,-0.07429247420251461
41000,1,All industry total,2020:Q3,239869.6,oregon,2020 Q3,0.06732425851831803
41000,1,All industry total,2020:Q4,242312.6,oregon,2020 Q4,0.010184700353858878
41000,1,All industry total,2021:Q1,247401.2,oregon,2021 Q1,0.02100014609227907
41000,1,All industry total,2021:Q2,249411.6,oregon,2021 Q2,0.008126072145163477
41000,1,All industry total,2021:Q3,248689.0,oregon,2021 Q3,-0.0028972188943898747
41000,1,All industry total,2021:Q4,255801.3,oregon,2021 Q4,0.028599174068816735
41000,1,All industry total,2022:Q1,256026.2,oregon,2022 Q1,0.0008791980337865546
41000,1,All industry total,2022:Q2,255208.4,oregon,2022 Q2,-0.0031942043431493206
41000,1,All industry total,2022:Q3,255260.2,oregon,2022 Q3,0.00020297137555047584
41000,1,All industry total,2022:Q4,257756.2,oregon,2022 Q4,0.009778257636717358
41000,1,All industry total,2023:Q1,260427.4,oregon,2023 Q1,0.010363281271216662
41000,1,All industry total,2023:Q2,260404.3,oregon,2023 Q2,-8.870034412666872e-05
41000,1,All industry total,2023:Q3,263251.3,oregon,2023 Q3,0.010932999186265446
41000,1,All industry total,2023:Q4,263723.2,oregon,2023 Q4,0.0017925837403272027
41000,1,All industry total,2024:Q1,262474.7,oregon,2024 Q1,-0.004734130330589004
41000,1,All industry total,2024:Q2,264620.3,oregon,2024 Q2,0.00817450215201676
41000,1,All industry total,2024:Q3,266353.6,oregon,2024 Q3,0.006550139955249001
42000,1,All industry total,2005:Q1,620327.8,pennsylvania,2005 Q1,
42000,1,All industry total,2005:Q2,624301.4,pennsylvania,2005 Q2,0.006405645531281978
42000,1,All industry total,2005:Q3,629653.9,pennsylvania,2005 Q3,0.008573583208366875
42000,1,All industry total,2005:Q4,630877.6,pennsylvania,2005 Q4,0.001943448615183696
42000,1,All industry total,2006:Q1,621047.7,pennsylvania,2006 Q1,-0.015581310859665964
42000,1,All industry total,2006:Q2,624685.1,pennsylvania,2006 Q2,0.005856877016048978
42000,1,All industry total,2006:Q3,628496.9,pennsylvania,2006 Q3,0.006101954408709309
42000,1,All industry total,2006:Q4,632130.0,pennsylvania,2006 Q4,0.005780617215454864
42000,1,All industry total,2007:Q1,641564.8,pennsylvania,2007 Q1,0.014925410912312476
42000,1,All industry total,2007:Q2,643633.0,pennsylvania,2007 Q2,0.0032236806009307006
42000,1,All industry total,2007:Q3,651351.8,pennsylvania,2007 Q3,0.011992548548629411
42000,1,All industry total,2007:Q4,662002.5,pennsylvania,2007 Q4,0.016351685832448615
42000,1,All industry total,2008:Q1,660225.1,pennsylvania,2008 Q1,-0.0026848841205282525
42000,1,All industry total,2008:Q2,675129.3,pennsylvania,2008 Q2,0.02257442196608417
42000,1,All industry total,2008:Q3,670147.9,pennsylvania,2008 Q3,-0.007378438470971416
42000,1,All industry total,2008:Q4,655091.0,pennsylvania,2008 Q4,-0.022468025341868647
42000,1,All industry total,2009:Q1,645566.6,pennsylvania,2009 Q1,-0.014539048773376528
42000,1,All industry total,2009:Q2,640964.4,pennsylvania,2009 Q2,-0.007128931391431892
42000,1,All industry total,2009:Q3,639894.9,pennsylvania,2009 Q3,-0.0016685794094024597
42000,1,All industry total,2009:Q4,654401.0,pennsylvania,2009 Q4,0.022669504007611252
42000,1,All industry total,2010:Q1,655101.2,pennsylvania,2010 Q1,0.0010699861399967592
42000,1,All industry total,2010:Q2,663830.6,pennsylvania,2010 Q2,0.013325269439286691
42000,1,All industry total,2010:Q3,672692.6,pennsylvania,2010 Q3,0.013349791347370799
42000,1,All industry total,2010:Q4,675598.9,pennsylvania,2010 Q4,0.004320398351342014
42000,1,All industry total,2011:Q1,667135.7,pennsylvania,2011 Q1,-0.012526959413344363
42000,1,All industry total,2011:Q2,675069.3,pennsylvania,2011 Q2,0.011892033359929721
42000,1,All industry total,2011:Q3,678405.7,pennsylvania,2011 Q3,0.004942307404587787
42000,1,All industry total,2011:Q4,685262.7,pennsylvania,2011 Q4,0.010107521207442627
42000,1,All industry total,2012:Q1,686853.8,pennsylvania,2012 Q1,0.0023218832719189564
42000,1,All industry total,2012:Q2,690148.3,pennsylvania,2012 Q2,0.004796508369030006
42000,1,All industry total,2012:Q3,691893.3,pennsylvania,2012 Q3,0.0025284420754205783
42000,1,All industry total,2012:Q4,687132.6,pennsylvania,2012 Q4,-0.006880685215480575
42000,1,All industry total,2013:Q1,697434.1,pennsylvania,2013 Q1,0.014992011731069121
42000,1,All industry total,2013:Q2,703060.8,pennsylvania,2013 Q2,0.008067715645105444
42000,1,All industry total,2013:Q3,705730.5,pennsylvania,2013 Q3,0.003797253381215393
42000,1,All industry total,2013:Q4,710554.7,pennsylvania,2013 Q4,0.006835753874885553
42000,1,All industry total,2014:Q1,708065.8,pennsylvania,2014 Q1,-0.003502756367665838
42000,1,All industry total,2014:Q2,716073.8,pennsylvania,2014 Q2,0.011309683365585466
42000,1,All industry total,2014:Q3,723666.6,pennsylvania,2014 Q3,0.010603376355900584
42000,1,All industry total,2014:Q4,726960.1,pennsylvania,2014 Q4,0.004551128931472137
42000,1,All industry total,2015:Q1,730994.4,pennsylvania,2015 Q1,0.0055495480425955535
42000,1,All industry total,2015:Q2,733774.2,pennsylvania,2015 Q2,0.0038027651101020243
42000,1,All industry total,2015:Q3,734544.4,pennsylvania,2015 Q3,0.0010496417017660242
42000,1,All industry total,2015:Q4,737267.3,pennsylvania,2015 Q4,0.0037069236386528814
42000,1,All industry total,2016:Q1,740175.2,pennsylvania,2016 Q1,0.003944159736909425
42000,1,All industry total,2016:Q2,741573.0,pennsylvania,2016 Q2,0.0018884718104579257
42000,1,All industry total,2016:Q3,748357.2,pennsylvania,2016 Q3,0.009148391324926841
42000,1,All industry total,2016:Q4,749283.1,pennsylvania,2016 Q4,0.0012372433912575254
42000,1,All industry total,2017:Q1,747054.0,pennsylvania,2017 Q1,-0.0029749770146957344
42000,1,All industry total,2017:Q2,750489.9,pennsylvania,2017 Q2,0.004599265916520157
42000,1,All industry total,2017:Q3,758542.3,pennsylvania,2017 Q3,0.01072952480772904
42000,1,All industry total,2017:Q4,761186.0,pennsylvania,2017 Q4,0.0034852374086453697
42000,1,All industry total,2018:Q1,761154.9,pennsylvania,2018 Q1,-4.0857293749474444e-05
42000,1,All industry total,2018:Q2,762273.0,pennsylvania,2018 Q2,0.0014689519833610554
42000,1,All industry total,2018:Q3,766164.3,pennsylvania,2018 Q3,0.005104864005415433
42000,1,All industry total,2018:Q4,765829.2,pennsylvania,2018 Q4,-0.00043737355029471736
42000,1,All industry total,2019:Q1,764379.1,pennsylvania,2019 Q1,-0.001893503146654596
42000,1,All industry total,2019:Q2,769307.7,pennsylvania,2019 Q2,0.006447847671397611
42000,1,All industry total,2019:Q3,775429.1,pennsylvania,2019 Q3,0.007957024218008035
42000,1,All industry total,2019:Q4,778294.0,pennsylvania,2019 Q4,0.0036945995449486624
42000,1,All industry total,2020:Q1,760830.2,pennsylvania,2020 Q1,-0.02243856434714908
42000,1,All industry total,2020:Q2,685380.0,pennsylvania,2020 Q2,-0.09916825068195234
42000,1,All industry total,2020:Q3,745697.4,pennsylvania,2020 Q3,0.08800577781668562
42000,1,All industry total,2020:Q4,753617.6,pennsylvania,2020 Q4,0.010621198357403383
42000,1,All industry total,2021:Q1,751541.5,pennsylvania,2021 Q1,-0.0027548454282383394
42000,1,All industry total,2021:Q2,761344.7,pennsylvania,2021 Q2,0.013044123311886313
42000,1,All industry total,2021:Q3,766417.8,pennsylvania,2021 Q3,0.0066633418476547135
42000,1,All industry total,2021:Q4,782731.2,pennsylvania,2021 Q4,0.021285257205664987
42000,1,All industry total,2022:Q1,772234.6,pennsylvania,2022 Q1,-0.013410223075303485
42000,1,All industry total,2022:Q2,776192.2,pennsylvania,2022 Q2,0.005124867494929575
42000,1,All industry total,2022:Q3,782516.2,pennsylvania,2022 Q3,0.008147466568203088
42000,1,All industry total,2022:Q4,786499.4,pennsylvania,2022 Q4,0.0050902460549699935
42000,1,All industry total,2023:Q1,790274.2,pennsylvania,2023 Q1,0.004799495079080618
42000,1,All industry total,2023:Q2,794597.8,pennsylvania,2023 Q2,0.005471012466306213
42000,1,All industry total,2023:Q3,802771.3,pennsylvania,2023 Q3,0.01028633605580076
42000,1,All industry total,2023:Q4,809271.9,pennsylvania,2023 Q4,0.008097698559975886
42000,1,All industry total,2024:Q1,808315.4,pennsylvania,2024 Q1,-0.0011819266182354626
42000,1,All industry total,2024:Q2,814704.1,pennsylvania,2024 Q2,0.00790372174030085
42000,1,All industry total,2024:Q3,823018.5,pennsylvania,2024 Q3,0.010205423048687212
47000,1,All industry total,2005:Q1,286227.3,tennessee,2005 Q1,
47000,1,All industry total,2005:Q2,287236.7,tennessee,2005 Q2,0.0035265678710592052
47000,1,All industry total,2005:Q3,290621.3,tennessee,2005 Q3,0.011783313204754009
47000,1,All industry total,2005:Q4,292171.7,tennessee,2005 Q4,0.0053347775954482035
47000,1,All industry total,2006:Q1,293896.3,tennessee,2006 Q1,0.005902693518913704
47000,1,All industry total,2006:Q2,296505.5,tennessee,2006 Q2,0.008877961376172472
47000,1,All industry total,2006:Q3,294877.7,tennessee,2006 Q3,-0.005489948753058527
47000,1,All industry total,2006:Q4,297393.3,tennessee,2006 Q4,0.00853099437495608
47000,1,All industry total,2007:Q1,290457.9,tennessee,2007 Q1,-0.023320632979962785
47000,1,All industry total,2007:Q2,292761.7,tennessee,2007 Q2,0.007931614185739067
47000,1,All industry total,2007:Q3,295408.7,tennessee,2007 Q3,0.00904148322680176
47000,1,All industry total,2007:Q4,300651.0,tennessee,2007 Q4,0.01774592285196741
47000,1,All industry total,2008:Q1,300121.1,tennessee,2008 Q1,-0.001762508689477249
47000,1,All industry total,2008:Q2,301710.8,tennessee,2008 Q2,0.005296861833439914
47000,1,All industry total,2008:Q3,300949.5,tennessee,2008 Q3,-0.0025232772575591866
47000,1,All industry total,2008:Q4,291326.0,tennessee,2008 Q4,-0.03197712573039668
47000,1,All industry total,2009:Q1,288652.9,tennessee,2009 Q1,-0.009175631423216535
47000,1,All industry total,2009:Q2,286258.0,tennessee,2009 Q2,-0.008296816002888008
47000,1,All industry total,2009:Q3,285330.1,tennessee,2009 Q3,-0.0032414814607801823
47000,1,All industry total,2009:Q4,288994.4,tennessee,2009 Q4,0.01284231842346828
47000,1,All industry total,2010:Q1,291131.9,tennessee,2010 Q1,0.007396337091652994
47000,1,All industry total,2010:Q2,291739.4,tennessee,2010 Q2,0.002086683046413018
47000,1,All industry total,2010:Q3,292900.3,tennessee,2010 Q3,0.003979236263596864
47000,1,All industry total,2010:Q4,294976.2,tennessee,2010 Q4,0.00708739458443719
47000,1,All industry total,2011:Q1,296572.6,tennessee,2011 Q1,0.005411962049819419
47000,1,All industry total,2011:Q2,300370.2,tennessee,2011 Q2,0.012804959055556786
47000,1,All industry total,2011:Q3,302649.0,tennessee,2011 Q3,0.007586638088598718
47000,1,All industry total,2011:Q4,306443.8,tennessee,2011 Q4,0.012538617342201741
47000,1,All industry total,2012:Q1,309432.1,tennessee,2012 Q1,0.009751543349873604
47000,1,All industry total,2012:Q2,313034.2,tennessee,2012 Q2,0.011641002985792515
47000,1,All industry total,2012:Q3,311702.1,tennessee,2012 Q3,-0.004255445571123007
47000,1,All industry total,2012:Q4,312848.2,tennessee,2012 Q4,0.003676908176108107
47000,1,All industry total,2013:Q1,318693.3,tennessee,2013 Q1,0.018683502094626103
47000,1,All industry total,2013:Q2,316471.0,tennessee,2013 Q2,-0.006973161971086217
47000,1,All industry total,2013:Q3,318435.2,tennessee,2013 Q3,0.006206571850185361
47000,1,All industry total,2013:Q4,319792.2,tennessee,2013 Q4,0.004261463556792799
47000,1,All industry total,2014:Q1,320584.4,tennessee,2014 Q1,0.002477233653603861
47000,1,All industry total,2014:Q2,323248.6,tennessee,2014 Q2,0.008310448044259067
47000,1,All industry total,2014:Q3,325366.2,tennessee,2014 Q3,0.006550995116452185
47000,1,All industry total,2014:Q4,326319.3,tennessee,2014 Q4,0.0029293147229183525
47000,1,All industry total,2015:Q1,330619.9,tennessee,2015 Q1,0.01317911628273305
47000,1,All industry total,2015:Q2,335474.0,tennessee,2015 Q2,0.014681814373544988
47000,1,All industry total,2015:Q3,337804.2,tennessee,2015 Q3,0.006945992834019865
47000,1,All industry total,2015:Q4,337946.2,tennessee,2015 Q4,0.0004203618545890464
47000,1,All industry total,2016:Q1,339296.1,tennessee,2016 Q1,0.003994422780904117
47000,1,All industry total,2016:Q2,340680.4,tennessee,2016 Q2,0.004079917216849971
47000,1,All industry total,2016:Q3,344774.8,tennessee,2016 Q3,0.012018302197602138
47000,1,All industry total,2016:Q4,349428.4,tennessee,2016 Q4,0.013497506198248965
47000,1,All industry total,2017:Q1,351926.4,tennessee,2017 Q1,0.007148817898030124
47000,1,All industry total,2017:Q2,353399.8,tennessee,2017 Q2,0.00418667084935942
47000,1,All industry total,2017:Q3,355567.6,tennessee,2017 Q3,0.006134129108165798
47000,1,All industry total,2017:Q4,360776.0,tennessee,2017 Q4,0.014648128794637172
47000,1,All industry total,2018:Q1,361169.7,tennessee,2018 Q1,0.0010912588420515235
47000,1,All industry total,2018:Q2,361390.4,tennessee,2018 Q2,0.0006110700869979002
47000,1,All industry total,2018:Q3,363972.6,tennessee,2018 Q3,0.0071451814990104445
47000,1,All industry total,2018:Q4,362922.2,tennessee,2018 Q4,-0.0028859315234167626
47000,1,All industry total,2019:Q1,366528.2,tennessee,2019 Q1,0.009936013834370039
47000,1,All industry total,2019:Q2,367562.3,tennessee,2019 Q2,0.0028213381671586824
47000,1,All industry total,2019:Q3,372332.6,tennessee,2019 Q3,0.012978208047996098
47000,1,All industry total,2019:Q4,374366.6,tennessee,2019 Q4,0.005462857670802901
47000,1,All industry total,2020:Q1,377436.6,tennessee,2020 Q1,0.00820051788808085
47000,1,All industry total,2020:Q2,336736.0,tennessee,2020 Q2,-0.10783426938458007
47000,1,All industry total,2020:Q3,374761.5,tennessee,2020 Q3,0.1129237741138458
47000,1,All industry total,2020:Q4,382520.2,tennessee,2020 Q4,0.02070303379616112
47000,1,All industry total,2021:Q1,394010.4,tennessee,2021 Q1,0.030038152233529125
47000,1,All industry total,2021:Q2,397484.1,tennessee,2021 Q2,0.008816264748341629
47000,1,All industry total,2021:Q3,400135.8,tennessee,2021 Q3,0.006671210244636239
47000,1,All industry total,2021:Q4,409344.0,tennessee,2021 Q4,0.02301268719269811
47000,1,All industry total,2022:Q1,411485.4,tennessee,2022 Q1,0.005231296904315341
47000,1,All industry total,2022:Q2,412175.2,tennessee,2022 Q2,0.0016763656742133648
47000,1,All industry total,2022:Q3,414639.1,tennessee,2022 Q3,0.0059777977908421764
47000,1,All industry total,2022:Q4,419583.6,tennessee,2022 Q4,0.011924828121612219
47000,1,All industry total,2023:Q1,419232.2,tennessee,2023 Q1,-0.0008374969851061564
47000,1,All industry total,2023:Q2,419470.0,tennessee,2023 Q2,0.0005672274219394868
47000,1,All industry total,2023:Q3,423078.2,tennessee,2023 Q3,0.008601807042220022
47000,1,All industry total,2023:Q4,426570.4,tennessee,2023 Q4,0.008254265996215482
47000,1,All industry total,2024:Q1,426915.0,tennessee,2024 Q1,0.0008078385185656956
47000,1,All industry total,2024:Q2,430106.7,tennessee,2024 Q2,0.007476195495590421
47000,1,All industry total,2024:Q3,434409.2,tennessee,2024 Q3,0.010003331731405218
48000,1,All industry total,2005:Q1,1145464.0,texas,2005 Q1,
48000,1,All industry total,2005:Q2,1138105.3,texas,2005 Q2,-0.006424208879545756
48000,1,All industry total,2005:Q3,1139410.5,texas,2005 Q3,0.001146818312857345
48000,1,All industry total,2005:Q4,1150672.5,texas,2005 Q4,0.00988405846707563
48000,1,All industry total,2006:Q1,1199085.1,texas,2006 Q1,0.04207330930390718
48000,1,All industry total,2006:Q2,1216269.5,texas,2006 Q2,0.014331259724601697
48000,1,All industry total,2006:Q3,1230076.3,texas,2006 Q3,0.011351760444539671
48000,1,All industry total,2006:Q4,1255158.1,texas,2006 Q4,0.02039044244653776
48000,1,All industry total,2007:Q1,1268400.5,texas,2007 Q1,0.010550384051220218
48000,1,All industry total,2007:Q2,1291796.4,texas,2007 Q2,0.018445199288394942
48000,1,All industry total,2007:Q3,1294241.5,texas,2007 Q3,0.0018927905357222219
48000,1,All industry total,2007:Q4,1300876.2,texas,2007 Q4,0.005126323023948665
48000,1,All industry total,2008:Q1,1284436.7,texas,2008 Q1,-0.012637251723107812
48000,1,All industry total,2008:Q2,1281165.1,texas,2008 Q2,-0.002547108783173102
48000,1,All industry total,2008:Q3,1281540.1,texas,2008 Q3,0.00029270232228451043
48000,1,All industry total,2008:Q4,1301624.2,texas,2008 Q4,0.01567184671006383
48000,1,All industry total,2009:Q1,1289023.9,texas,2009 Q1,-0.009680443863904875
48000,1,All industry total,2009:Q2,1276382.5,texas,2009 Q2,-0.009806955480034074
48000,1,All industry total,2009:Q3,1282525.3,texas,2009 Q3,0.004812663915401583
48000,1,All industry total,2009:Q4,1294309.2,texas,2009 Q4,0.009188044867418865
48000,1,All industry total,2010:Q1,1310711.2,texas,2010 Q1,0.012672396982112089
48000,1,All industry total,2010:Q2,1315872.0,texas,2010 Q2,0.003937404364897423
48000,1,All industry total,2010:Q3,1328624.8,texas,2010 Q3,0.009691520147856458
48000,1,All industry total,2010:Q4,1337028.3,texas,2010 Q4,0.006324960967159399
48000,1,All industry total,2011:Q1,1348985.4,texas,2011 Q1,0.008943041818935127
48000,1,All industry total,2011:Q2,1365201.1,texas,2011 Q2,0.012020663826309841
48000,1,All industry total,2011:Q3,1370137.8,texas,2011 Q3,0.003616097291453846
48000,1,All industry total,2011:Q4,1396375.3,texas,2011 Q4,0.01914953371843331
48000,1,All industry total,2012:Q1,1417027.1,texas,2012 Q1,0.014789576985499542
48000,1,All industry total,2012:Q2,1431760.8,texas,2012 Q2,0.010397613426023966
48000,1,All industry total,2012:Q3,1438761.1,texas,2012 Q3,0.004889294356990481
48000,1,All industry total,2012:Q4,1465868.6,texas,2012 Q4,0.01884086246146066
48000,1,All industry total,2013:Q1,1487916.8,texas,2013 Q1,0.01504104801753714
48000,1,All industry total,2013:Q2,1505441.2,texas,2013 Q2,0.011777809081798152
48000,1,All industry total,2013:Q3,1522933.2,texas,2013 Q3,0.011619185126592768
48000,1,All industry total,2013:Q4,1530935.0,texas,2013 Q4,0.005254202876396663
48000,1,All industry total,2014:Q1,1521271.1,texas,2014 Q1,-0.006312416921685049
48000,1,All industry total,2014:Q2,1549853.2,texas,2014 Q2,0.01878830144081478
48000,1,All industry total,2014:Q3,1574744.4,texas,2014 Q3,0.016060359781171485
48000,1,All industry total,2014:Q4,1592675.7,texas,2014 Q4,0.011386800295971833
48000,1,All industry total,2015:Q1,1635187.0,texas,2015 Q1,0.026691748985684827
48000,1,All industry total,2015:Q2,1619894.5,texas,2015 Q2,-0.009352141375879364
48000,1,All industry total,2015:Q3,1637102.1,texas,2015 Q3,0.010622667093443505
48000,1,All industry total,2015:Q4,1644324.6,texas,2015 Q4,0.00441175904667146
48000,1,All industry total,2016:Q1,1636233.0,texas,2016 Q1,-0.004920926196688935
48000,1,All industry total,2016:Q2,1631766.4,texas,2016 Q2,-0.0027298068184665736
48000,1,All industry total,2016:Q3,1634400.9,texas,2016 Q3,0.0016145080570355574
48000,1,All industry total,2016:Q4,1633052.8,texas,2016 Q4,-0.0008248282291082321
48000,1,All industry total,2017:Q1,1642860.4,texas,2017 Q1,0.006005684568190173
48000,1,All industry total,2017:Q2,1654182.7,texas,2017 Q2,0.006891821118824248
48000,1,All industry total,2017:Q3,1672558.3,texas,2017 Q3,0.01110856739101429
48000,1,All industry total,2017:Q4,1699650.7,texas,2017 Q4,0.016198179758517117
48000,1,All industry total,2018:Q1,1719792.7,texas,2018 Q1,0.01185067025830655
48000,1,All industry total,2018:Q2,1742497.8,texas,2018 Q2,0.013202230710713136
48000,1,All industry total,2018:Q3,1755960.0,texas,2018 Q3,0.007725806023973103
48000,1,All industry total,2018:Q4,1767922.5,texas,2018 Q4,0.006812512813503702
48000,1,All industry total,2019:Q1,1772384.2,texas,2019 Q1,0.0025236965986914495
48000,1,All industry total,2019:Q2,1790077.5,texas,2019 Q2,0.009982767844579188
48000,1,All industry total,2019:Q3,1826002.2,texas,2019 Q3,0.020068795904087944
48000,1,All industry total,2019:Q4,1838480.4,texas,2019 Q4,0.006833617177460116
48000,1,All industry total,2020:Q1,1807341.8,texas,2020 Q1,-0.01693714004239577
48000,1,All industry total,2020:Q2,1680581.0,texas,2020 Q2,-0.07013659508124037
48000,1,All industry total,2020:Q3,1791705.2,texas,2020 Q3,0.06612248978180757
48000,1,All industry total,2020:Q4,1815000.5,texas,2020 Q4,0.013001748278678837
48000,1,All industry total,2021:Q1,1844499.0,texas,2021 Q1,0.016252612602586147
48000,1,All industry total,2021:Q2,1871578.6,texas,2021 Q2,0.014681276595975401
48000,1,All industry total,2021:Q3,1886783.9,texas,2021 Q3,0.008124318155807053
48000,1,All industry total,2021:Q4,1913543.7,texas,2021 Q4,0.014182758290443465
48000,1,All industry total,2022:Q1,1920808.0,texas,2022 Q1,0.0037962550842189913
48000,1,All industry total,2022:Q2,1922668.7,texas,2022 Q2,0.0009687069191715025
48000,1,All industry total,2022:Q3,1956591.7,texas,2022 Q3,0.01764370533519366
48000,1,All industry total,2022:Q4,2010765.8,texas,2022 Q4,0.027687994383294168
48000,1,All industry total,2023:Q1,2047534.5,texas,2023 Q1,0.01828591872807861
48000,1,All industry total,2023:Q2,2079740.8,texas,2023 Q2,0.015729307613620236
48000,1,All industry total,2023:Q3,2116586.2,texas,2023 Q3,0.017716342344199942
48000,1,All industry total,2023:Q4,2144500.1,texas,2023 Q4,0.013188170649510944
48000,1,All industry total,2024:Q1,2145329.6,texas,2024 Q1,0.0003868034326508507
48000,1,All industry total,2024:Q2,2160124.1,texas,2024 Q2,0.00689614313809872
48000,1,All industry total,2024:Q3,2182545.2,texas,2024 Q3,0.010379542545726927
49000,1,All industry total,2005:Q1,115626.4,utah,2005 Q1,
49000,1,All industry total,2005:Q2,117105.1,utah,2005 Q2,0.012788601910982411
49000,1,All industry total,2005:Q3,119202.7,utah,2005 Q3,0.01791211484384525
49000,1,All industry total,2005:Q4,121786.5,utah,2005 Q4,0.02167568352059135
49000,1,All industry total,2006:Q1,124545.0,utah,2006 Q1,0.022650293751770523
49000,1,All industry total,2006:Q2,126446.9,utah,2006 Q2,0.015270785659801556
49000,1,All industry total,2006:Q3,128259.9,utah,2006 Q3,0.014338034384393739
49000,1,All industry total,2006:Q4,130905.8,utah,2006 Q4,0.020629206790275134
49000,1,All industry total,2007:Q1,131292.8,utah,2007 Q1,0.002956324318708514
49000,1,All industry total,2007:Q2,134396.2,utah,2007 Q2,0.023637244388115874
49000,1,All industry total,2007:Q3,134347.8,utah,2007 Q3,-0.0003601292298445191
49000,1,All industry total,2007:Q4,135162.4,utah,2007 Q4,0.006063366873145792
49000,1,All industry total,2008:Q1,133257.1,utah,2008 Q1,-0.014096375915195303
49000,1,All industry total,2008:Q2,135279.8,utah,2008 Q2,0.015178928552399773
49000,1,All industry total,2008:Q3,134696.1,utah,2008 Q3,-0.00431476096209471
49000,1,All industry total,2008:Q4,131418.5,utah,2008 Q4,-0.024333295470321703
49000,1,All industry total,2009:Q1,131769.7,utah,2009 Q1,0.002672378698585165
49000,1,All industry total,2009:Q2,130762.0,utah,2009 Q2,-0.007647433362905187
49000,1,All industry total,2009:Q3,130597.3,utah,2009 Q3,-0.0012595402334011352
49000,1,All industry total,2009:Q4,130705.6,utah,2009 Q4,0.0008292667612577187
49000,1,All industry total,2010:Q1,132218.2,utah,2010 Q1,0.01157257225398145
49000,1,All industry total,2010:Q2,131972.1,utah,2010 Q2,-0.0018613171257815253
49000,1,All industry total,2010:Q3,134122.9,utah,2010 Q3,0.01629738406829917
49000,1,All industry total,2010:Q4,136643.0,utah,2010 Q4,0.01878948337681341
49000,1,All industry total,2011:Q1,136737.6,utah,2011 Q1,0.0006923150106481479
49000,1,All industry total,2011:Q2,138525.2,utah,2011 Q2,0.013073214682720824
49000,1,All industry total,2011:Q3,138598.5,utah,2011 Q3,0.000529145599500902
49000,1,All industry total,2011:Q4,139342.9,utah,2011 Q4,0.0053709094975775695
49000,1,All industry total,2012:Q1,140772.7,utah,2012 Q1,0.01026101796359935
49000,1,All industry total,2012:Q2,140451.3,utah,2012 Q2,-0.0022831131320207865
49000,1,All industry total,2012:Q3,139951.0,utah,2012 Q3,-0.0035620887809509894
49000,1,All industry total,2012:Q4,141315.0,utah,2012 Q4,0.009746268336775055
49000,1,All industry total,2013:Q1,143461.6,utah,2013 Q1,0.015190177971199148
49000,1,All industry total,2013:Q2,144263.1,utah,2013 Q2,0.005586860874268851
49000,1,All industry total,2013:Q3,146228.2,utah,2013 Q3,0.013621639906531868
49000,1,All industry total,2013:Q4,146154.7,utah,2013 Q4,-0.000502639025851348
49000,1,All industry total,2014:Q1,148346.6,utah,2014 Q1,0.014997122911545091
49000,1,All industry total,2014:Q2,149794.9,utah,2014 Q2,0.009762947044286818
49000,1,All industry total,2014:Q3,150510.0,utah,2014 Q3,0.004773860792323337
49000,1,All industry total,2014:Q4,151653.7,utah,2014 Q4,0.007598830642482346
49000,1,All industry total,2015:Q1,153873.5,utah,2015 Q1,0.014637295364372749
49000,1,All industry total,2015:Q2,154869.4,utah,2015 Q2,0.006472199566527115
49000,1,All industry total,2015:Q3,155696.7,utah,2015 Q3,0.005341920353536755
49000,1,All industry total,2015:Q4,157286.3,utah,2015 Q4,0.010209593395364092
49000,1,All industry total,2016:Q1,159403.2,utah,2016 Q1,0.013458896292938505
49000,1,All industry total,2016:Q2,160605.9,utah,2016 Q2,0.0075450179168297105
49000,1,All industry total,2016:Q3,163660.5,utah,2016 Q3,0.01901922656639643
49000,1,All industry total,2016:Q4,166443.4,utah,2016 Q4,0.017004103005917592
49000,1,All industry total,2017:Q1,167329.5,utah,2017 Q1,0.005323731670946463
49000,1,All industry total,2017:Q2,170125.5,utah,2017 Q2,0.01670954613502107
49000,1,All industry total,2017:Q3,173780.7,utah,2017 Q3,0.021485315252563586
49000,1,All industry total,2017:Q4,177064.4,utah,2017 Q4,0.01889565412039418
49000,1,All industry total,2018:Q1,178821.6,utah,2018 Q1,0.009924072823221497
49000,1,All industry total,2018:Q2,181231.0,utah,2018 Q2,0.013473763795872395
49000,1,All industry total,2018:Q3,183349.9,utah,2018 Q3,0.011691708372187914
49000,1,All industry total,2018:Q4,185021.5,utah,2018 Q4,0.00911699433705726
49000,1,All industry total,2019:Q1,190483.4,utah,2019 Q1,0.029520353040052072
49000,1,All industry total,2019:Q2,190145.5,utah,2019 Q2,-0.0017739078575875755
49000,1,All industry total,2019:Q3,194646.8,utah,2019 Q3,0.023672924155449415
49000,1,All industry total,2019:Q4,195766.6,utah,2019 Q4,0.0057529843799128955
49000,1,All industry total,2020:Q1,193722.9,utah,2020 Q1,-0.010439472310394216
49000,1,All industry total,2020:Q2,186181.2,utah,2020 Q2,-0.03893034845131882
49000,1,All industry total,2020:Q3,197242.7,utah,2020 Q3,0.059412550783860096
