State,YearQuarter,employment_growth
rhodeisland,1978 Q2,0.0022342603265641525
rhodeisland,1978 Q3,0.001802407810976625
rhodeisland,1978 Q4,0.003242842910867664
rhodeisland,1979 Q1,0.0023792215496182636
rhodeisland,1979 Q2,0.0012691714300697339
rhodeisland,1979 Q3,0.0025829454555616285
rhodeisland,1979 Q4,0.0012998190983951237
rhodeisland,1980 Q1,-0.0008845968280224806
rhodeisland,1980 Q2,-0.001445058074528438
rhodeisland,1980 Q3,0.0004427587026549403
rhodeisland,1980 Q4,0.0027244661335238027
rhodeisland,1981 Q1,0.0025244305287390745
rhodeisland,1981 Q2,-0.000696818477911069
rhodeisland,1981 Q3,-0.0015683007020652988
rhodeisland,1981 Q4,-0.001798564850418553
rhodeisland,1982 Q1,-0.0017815003012543462
rhodeisland,1982 Q2,-0.0003718187990059037
rhodeisland,1982 Q3,-0.0021535109499884277
rhodeisland,1982 Q4,-0.0014069763671539965
rhodeisland,1983 Q1,0.002072849547602932
rhodeisland,1983 Q2,0.0043791469082154295
rhodeisland,1983 Q3,0.004553097324227077
rhodeisland,1983 Q4,0.0034569205505601275
rhodeisland,1984 Q1,0.005271641977043921
rhodeisland,1984 Q2,0.004749559408362265
rhodeisland,1984 Q3,0.002900287520670212
rhodeisland,1984 Q4,0.002583199217947474
rhodeisland,1985 Q1,0.001220943283910166
rhodeisland,1985 Q2,0.0004159280395576263
rhodeisland,1985 Q3,0.0030569934817938163
rhodeisland,1985 Q4,0.003505534129777388
rhodeisland,1986 Q1,0.0008778111487872664
rhodeisland,1986 Q2,0.0009167813089798008
rhodeisland,1986 Q3,0.0013213323420950829
rhodeisland,1986 Q4,0.0012730564189939269
rhodeisland,1987 Q1,0.0019351406339134976
rhodeisland,1987 Q2,0.0027414185109977396
rhodeisland,1987 Q3,0.0017098110141327005
rhodeisland,1987 Q4,0.0002685255327335619
rhodeisland,1988 Q1,0.0007076059761547496
rhodeisland,1988 Q2,0.0014137364844061622
rhodeisland,1988 Q3,0.0006871496527103282
rhodeisland,1988 Q4,0.0005080667247917928
rhodeisland,1989 Q1,-0.0006237079978621182
rhodeisland,1989 Q2,-0.0021181343334956138
rhodeisland,1989 Q3,-0.0017158536006109948
rhodeisland,1989 Q4,-0.0013502430291121303
rhodeisland,1990 Q1,-0.0008759399220011899
rhodeisland,1990 Q2,-0.0011085555171576795
rhodeisland,1990 Q3,-0.0018054312476225205
rhodeisland,1990 Q4,-0.0018659266243877444
rhodeisland,1991 Q1,-0.0020712726755108455
rhodeisland,1991 Q2,-0.002792247976174833
rhodeisland,1991 Q3,-0.0011283757376511587
rhodeisland,1991 Q4,0.000549252087408784
rhodeisland,1992 Q1,0.0010863151630104984
rhodeisland,1992 Q2,0.0013614395065497664
rhodeisland,1992 Q3,0.0006293357284972156
rhodeisland,1992 Q4,8.705980499294312e-05
rhodeisland,1993 Q1,-8.93844915691074e-06
rhodeisland,1993 Q2,0.0012607353010951616
rhodeisland,1993 Q3,-0.0005420826968794238
rhodeisland,1993 Q4,-0.0013889677333062123
rhodeisland,1994 Q1,-0.0006750888552254919
rhodeisland,1994 Q2,-0.0011112660027271886
rhodeisland,1994 Q3,-0.00024836063294153554
rhodeisland,1994 Q4,0.0004397926813537456
rhodeisland,1995 Q1,-0.0009825272612050313
rhodeisland,1995 Q2,-0.0009644284095038739
rhodeisland,1995 Q3,0.0016576019967576479
rhodeisland,1995 Q4,0.00220243087088449
rhodeisland,1996 Q1,0.00290398985601222
rhodeisland,1996 Q2,0.002727619439300518
rhodeisland,1996 Q3,0.0019199420294732465
rhodeisland,1996 Q4,0.0011968052463415813
rhodeisland,1997 Q1,0.0019122972295101033
rhodeisland,1997 Q2,0.0035886483276580026
rhodeisland,1997 Q3,0.0017104280557659706
rhodeisland,1997 Q4,-0.00085867048846248
rhodeisland,1998 Q1,-0.0005294019149991724
rhodeisland,1998 Q2,0.0009263182899568919
rhodeisland,1998 Q3,0.002125757925348415
rhodeisland,1998 Q4,0.0022767837399388924
rhodeisland,1999 Q1,0.0013008999584137964
rhodeisland,1999 Q2,0.0009015869991690906
rhodeisland,1999 Q3,0.0012084486319112742
rhodeisland,1999 Q4,0.0018415982576629464
rhodeisland,2000 Q1,0.0012889773612649869
rhodeisland,2000 Q2,-0.0005922782434777396
rhodeisland,2000 Q3,-0.0007829685641597509
rhodeisland,2000 Q4,0.0005518422323621172
rhodeisland,2001 Q1,-0.0010746227420388073
rhodeisland,2001 Q2,-0.0016191654239198956
rhodeisland,2001 Q3,-0.0003021370486477511
rhodeisland,2001 Q4,0.0002357613948532992
rhodeisland,2002 Q1,0.0012585354619211546
rhodeisland,2002 Q2,0.0017526093271910497
rhodeisland,2002 Q3,0.0017147539222315267
rhodeisland,2002 Q4,0.0018677171688221694
rhodeisland,2003 Q1,0.0019972970253120024
rhodeisland,2003 Q2,-0.00030053967059854675
rhodeisland,2003 Q3,-0.001021742517413382
rhodeisland,2003 Q4,-0.0006497241206997462
rhodeisland,2004 Q1,-0.0013352168946469216
rhodeisland,2004 Q2,1.7279480835334187e-05
rhodeisland,2004 Q3,0.0006191212259227067
rhodeisland,2004 Q4,0.0004304583665322159
rhodeisland,2005 Q1,0.001895341664637303
rhodeisland,2005 Q2,0.0027396262130838047
rhodeisland,2005 Q3,0.0015991060368565346
rhodeisland,2005 Q4,0.0005150949737893947
rhodeisland,2006 Q1,0.0008254787142403982
rhodeisland,2006 Q2,0.0009637201157458956
rhodeisland,2006 Q3,0.0011088136268002646
rhodeisland,2006 Q4,0.0014279881251639075
rhodeisland,2007 Q1,-0.000104633118461539
rhodeisland,2007 Q2,-0.0017061040105906071
rhodeisland,2007 Q3,-0.0013756371087505122
rhodeisland,2007 Q4,-0.0019094492797607037
rhodeisland,2008 Q1,-0.0031917845737587567
rhodeisland,2008 Q2,-0.0034850978699246435
rhodeisland,2008 Q3,-0.003839714544021581
rhodeisland,2008 Q4,-0.004474352191165283
rhodeisland,2009 Q1,-0.003960730580675069
rhodeisland,2009 Q2,-0.0013776519743149418
rhodeisland,2009 Q3,-0.0013681875220369344
rhodeisland,2009 Q4,-0.000448829738003161
rhodeisland,2010 Q1,0.0016848342262968015
rhodeisland,2010 Q2,0.0013214931547809172
rhodeisland,2010 Q3,-2.9595816553928955e-05
rhodeisland,2010 Q4,-0.0007558416535786335
rhodeisland,2011 Q1,-0.00041432577053520286
rhodeisland,2011 Q2,-0.0015466614851187277
rhodeisland,2011 Q3,-0.0006268480462539398
rhodeisland,2011 Q4,0.0004338487486229929
rhodeisland,2012 Q1,0.000542892495836463
rhodeisland,2012 Q2,0.0019491559192152952
rhodeisland,2012 Q3,0.0035245588408728454
rhodeisland,2012 Q4,0.0018234894476218215
rhodeisland,2013 Q1,-0.0010810859947720057
rhodeisland,2013 Q2,-0.0004627578248712627
rhodeisland,2013 Q3,0.00010568086135117245
rhodeisland,2013 Q4,0.0009429582413662541
rhodeisland,2014 Q1,0.0024245788981966943
rhodeisland,2014 Q2,0.002710231263409376
rhodeisland,2014 Q3,0.0023614790514490855
rhodeisland,2014 Q4,0.0024397999550015057
rhodeisland,2015 Q1,0.0018281091415304946
rhodeisland,2015 Q2,0.0002505361698692532
rhodeisland,2015 Q3,-0.0004073276752923534
rhodeisland,2015 Q4,0.00038056248073396287
rhodeisland,2016 Q1,0.0011174464313996602
rhodeisland,2016 Q2,0.001128683713728984
rhodeisland,2016 Q3,0.0010546079418901992
rhodeisland,2016 Q4,0.0017160547572516727
rhodeisland,2017 Q1,0.0018692551091788652
rhodeisland,2017 Q2,0.0006744073391942903
rhodeisland,2017 Q3,2.8834564751963516e-05
rhodeisland,2017 Q4,0.00010183908020870251
rhodeisland,2018 Q1,0.002211128314304478
rhodeisland,2018 Q2,0.0017798682362188216
rhodeisland,2018 Q3,-0.0004703086554926535
rhodeisland,2018 Q4,-8.309921391295531e-05
rhodeisland,2019 Q1,0.00028817515865993865
rhodeisland,2019 Q2,0.0014881868485610017
rhodeisland,2019 Q3,0.00249334801148852
rhodeisland,2019 Q4,0.0007670057725725673
rhodeisland,2020 Q1,-0.005319305692748337
rhodeisland,2020 Q2,-0.0270374266859094
rhodeisland,2020 Q3,0.01728341378141877
rhodeisland,2020 Q4,0.006458219756597734
rhodeisland,2021 Q1,0.0032654619752438365
rhodeisland,2021 Q2,0.002205662016095289
rhodeisland,2021 Q3,0.0024253746276154953
rhodeisland,2021 Q4,0.0035285300936393296
rhodeisland,2022 Q1,0.002852077202359619
rhodeisland,2022 Q2,0.0009124298126719221
rhodeisland,2022 Q3,-0.001033321335947542
rhodeisland,2022 Q4,0.00042298061927448227
rhodeisland,2023 Q1,0.0018114619342196974
rhodeisland,2023 Q2,0.0017159086979748512
rhodeisland,2023 Q3,0.0011575499914059002
rhodeisland,2023 Q4,0.0005643632756315112
rhodeisland,2024 Q1,0.0010937189204679083
rhodeisland,2024 Q2,0.00031776179485946504
rhodeisland,2024 Q3,-0.000699657275734659
rhodeisland,2024 Q4,-3.835539429619672e-05
rhodeisland,2025 Q1,-0.0010484296578081587
southcarolina,1976 Q1,9.95583004932965e-05
southcarolina,1976 Q2,0.00163475441302204
southcarolina,1976 Q3,0.0014254695090705944
southcarolina,1976 Q4,0.0015691203251201695
southcarolina,1977 Q1,0.002063116694360397
southcarolina,1977 Q2,0.0022925837507351923
southcarolina,1977 Q3,0.002838850867823058
southcarolina,1977 Q4,0.003941775916593319
southcarolina,1978 Q1,0.0035566967297203287
southcarolina,1978 Q2,0.0028420999134570746
southcarolina,1978 Q3,0.0015809626636282825
southcarolina,1978 Q4,0.0019191951763154098
southcarolina,1979 Q1,0.0017611937783711025
southcarolina,1979 Q2,0.0008905217458501369
southcarolina,1979 Q3,0.0006791137643773482
southcarolina,1979 Q4,-0.0012502832295526733
southcarolina,1980 Q1,-0.002372205597134469
southcarolina,1980 Q2,0.00022347325123106554
southcarolina,1980 Q3,0.0018527564517448376
southcarolina,1980 Q4,0.001677181227781821
southcarolina,1981 Q1,0.002077826296872661
southcarolina,1981 Q2,-0.00028780935576625904
southcarolina,1981 Q3,-0.001982288854406137
southcarolina,1981 Q4,0.000525715504288223
southcarolina,1982 Q1,0.00199939553832551
southcarolina,1982 Q2,0.0005622690593553396
southcarolina,1982 Q3,0.0007401380343678987
southcarolina,1982 Q4,-0.0009857652638662895
southcarolina,1983 Q1,-0.001836081996335263
southcarolina,1983 Q2,0.0027907112264999867
southcarolina,1983 Q3,0.0053306507748695315
southcarolina,1983 Q4,0.0038320834486474573
southcarolina,1984 Q1,0.0035954834143246592
southcarolina,1984 Q2,0.003365444029446385
southcarolina,1984 Q3,0.0024510126386716458
southcarolina,1984 Q4,0.004876522042985905
southcarolina,1985 Q1,0.0042019506211117275
southcarolina,1985 Q2,0.000556471528349034
southcarolina,1985 Q3,0.0010337960122209406
southcarolina,1985 Q4,0.0018895926379209154
southcarolina,1986 Q1,0.003518477521591364
southcarolina,1986 Q2,0.005058057598202807
southcarolina,1986 Q3,0.0035920567449442644
southcarolina,1986 Q4,0.0017365464007284743
southcarolina,1987 Q1,0.0026124763796294324
southcarolina,1987 Q2,0.003318905702664502
southcarolina,1987 Q3,0.0027712402599205563
southcarolina,1987 Q4,0.0029590853796463237
southcarolina,1988 Q1,0.0019108592873737784
southcarolina,1988 Q2,0.0012225455839699844
southcarolina,1988 Q3,0.002015185356506762
southcarolina,1988 Q4,0.002341167583044997
southcarolina,1989 Q1,0.001291226836688179
southcarolina,1989 Q2,0.0010420457191923453
southcarolina,1989 Q3,0.0016572024394203577
southcarolina,1989 Q4,0.0020093938388573798
southcarolina,1990 Q1,0.001867936698535022
southcarolina,1990 Q2,0.001585087349604386
southcarolina,1990 Q3,0.00020797967682865495
southcarolina,1990 Q4,-0.0005931872609639862
southcarolina,1991 Q1,0.000261842940388816
southcarolina,1991 Q2,0.0004202291710194335
southcarolina,1991 Q3,0.0008752921760096418
southcarolina,1991 Q4,0.0009611309889773582
southcarolina,1992 Q1,0.0013443896103529547
southcarolina,1992 Q2,0.0017603609493955414
southcarolina,1992 Q3,0.0006116668197173603
southcarolina,1992 Q4,0.0002355715458025228
southcarolina,1993 Q1,0.0007300458302974544
southcarolina,1993 Q2,0.0010808072936977868
southcarolina,1993 Q3,0.0009035990862591436
southcarolina,1993 Q4,0.0015142292563941802
southcarolina,1994 Q1,0.0013137932487949922
southcarolina,1994 Q2,0.0017957294215686925
southcarolina,1994 Q3,0.0036382614215054363
southcarolina,1994 Q4,0.003610758720988224
southcarolina,1995 Q1,0.0019684511919985472
southcarolina,1995 Q2,0.0006039390473564499
southcarolina,1995 Q3,0.0001845076079163288
southcarolina,1995 Q4,-0.0011888518066123233
southcarolina,1996 Q1,-0.0005076204165430273
southcarolina,1996 Q2,0.0018700669422796838
southcarolina,1996 Q3,0.002946014381628226
southcarolina,1996 Q4,0.002793232302274795
southcarolina,1997 Q1,0.0030179637269523627
southcarolina,1997 Q2,0.0028444951763703465
southcarolina,1997 Q3,0.001547594516136878
southcarolina,1997 Q4,0.0012997205312604472
southcarolina,1998 Q1,0.001587923200086457
southcarolina,1998 Q2,0.001450478486844838
southcarolina,1998 Q3,0.0017167431741775818
southcarolina,1998 Q4,0.0011323031520663236
southcarolina,1999 Q1,-0.00025927444223772245
southcarolina,1999 Q2,-0.0009888968550474015
southcarolina,1999 Q3,-0.0014236164247018641
southcarolina,1999 Q4,0.0005167999454020652
southcarolina,2000 Q1,0.0021515774930586464
southcarolina,2000 Q2,0.001620378619135258
southcarolina,2000 Q3,0.0020075293301294503
southcarolina,2000 Q4,-0.0005978017788933846
southcarolina,2001 Q1,-0.006122800695395984
southcarolina,2001 Q2,-0.00484157436173549
southcarolina,2001 Q3,-0.0026637674489144634
southcarolina,2001 Q4,-0.001463080922284717
southcarolina,2002 Q1,0.0007642914159976163
southcarolina,2002 Q2,0.0025348888869335027
southcarolina,2002 Q3,0.0016305450504504233
southcarolina,2002 Q4,0.0009342582012498527
southcarolina,2003 Q1,0.0012592596732068362
southcarolina,2003 Q2,0.0005154573865316555
southcarolina,2003 Q3,0.0011651933770468286
southcarolina,2003 Q4,0.0022177986518412407
southcarolina,2004 Q1,0.002051823804102737
southcarolina,2004 Q2,0.0025217589240129623
southcarolina,2004 Q3,0.001660118891300873
southcarolina,2004 Q4,-4.545489854061261e-05
southcarolina,2005 Q1,-0.0001748149365478809
southcarolina,2005 Q2,0.0009510069048725237
southcarolina,2005 Q3,0.005437024896085552
southcarolina,2005 Q4,0.004796820434070111
southcarolina,2006 Q1,0.00446360418075827
southcarolina,2006 Q2,0.0013039468208773108
southcarolina,2006 Q3,0.0027593313344504247
southcarolina,2006 Q4,0.0037358594959312117
southcarolina,2007 Q1,0.0005899475607710203
southcarolina,2007 Q2,-0.0012522528338057375
southcarolina,2007 Q3,-0.0011519960915278293
southcarolina,2007 Q4,-0.000472358846329346
southcarolina,2008 Q1,-6.596136058160489e-05
southcarolina,2008 Q2,-0.0007387884434804833
southcarolina,2008 Q3,-0.00176175888881606
southcarolina,2008 Q4,-0.004382110953145224
southcarolina,2009 Q1,-0.005635308518095683
southcarolina,2009 Q2,-0.003483493767478363
southcarolina,2009 Q3,-0.0038634611739284765
southcarolina,2009 Q4,-0.0017245385853272472
southcarolina,2010 Q1,0.002301034645838677
southcarolina,2010 Q2,0.0017817869141104985
southcarolina,2010 Q3,0.0006449292212161358
southcarolina,2010 Q4,0.0004964278189877694
southcarolina,2011 Q1,0.00037095702043473305
southcarolina,2011 Q2,0.00045742918844908037
southcarolina,2011 Q3,0.0019744423008776213
southcarolina,2011 Q4,0.0017173569875432726
southcarolina,2012 Q1,0.0007433498231319557
southcarolina,2012 Q2,0.0010442021774292876
southcarolina,2012 Q3,0.002442143400245141
southcarolina,2012 Q4,0.0017263406785462305
southcarolina,2013 Q1,0.0009613217371407708
southcarolina,2013 Q2,0.00224898049539927
southcarolina,2013 Q3,0.0014059332254123074
southcarolina,2013 Q4,0.0016335412313248643
southcarolina,2014 Q1,0.002161422048804651
southcarolina,2014 Q2,0.0013631166418538083
southcarolina,2014 Q3,0.002034202237567747
southcarolina,2014 Q4,0.0021778524665886736
southcarolina,2015 Q1,0.001710013127653361
southcarolina,2015 Q2,0.0018874322829064056
southcarolina,2015 Q3,0.001311693710844386
southcarolina,2015 Q4,0.002118548933202513
southcarolina,2016 Q1,0.0017069606994126
southcarolina,2016 Q2,0.0005450337046775852
southcarolina,2016 Q3,0.0006836930793829854
southcarolina,2016 Q4,0.0007597449772357804
southcarolina,2017 Q1,0.0015738090715790392
southcarolina,2017 Q2,0.0012796962305114956
southcarolina,2017 Q3,-0.0002132356881981249
southcarolina,2017 Q4,-0.00011842319537987607
southcarolina,2018 Q1,0.002645077685639633
southcarolina,2018 Q2,0.0027236988211480906
southcarolina,2018 Q3,0.0019017419861092992
southcarolina,2018 Q4,0.0028181189276125598
southcarolina,2019 Q1,0.002376766984759119
southcarolina,2019 Q2,0.0019419713135520784
southcarolina,2019 Q3,0.0010472680186116208
southcarolina,2019 Q4,0.00011720078212610711
southcarolina,2020 Q1,-0.0033385398726598257
southcarolina,2020 Q2,-0.014429291808327008
southcarolina,2020 Q3,0.011381942217737548
southcarolina,2020 Q4,0.0039031543449384496
southcarolina,2021 Q1,0.0016297986942229354
southcarolina,2021 Q2,0.0023130682481106537
southcarolina,2021 Q3,0.0015323723609190025
southcarolina,2021 Q4,0.0027800366091366158
southcarolina,2022 Q1,0.0028718337520337776
southcarolina,2022 Q2,0.0010438863949229216
southcarolina,2022 Q3,0.0008493543584713326
southcarolina,2022 Q4,0.0030843731540936372
southcarolina,2023 Q1,0.003791751707361716
southcarolina,2023 Q2,0.002775050217677618
southcarolina,2023 Q3,0.0017639992505062245
southcarolina,2023 Q4,0.0004404680494862016
southcarolina,2024 Q1,0.0006487994687446689
southcarolina,2024 Q2,0.000900834849523043
southcarolina,2024 Q3,0.0006697445627480795
southcarolina,2024 Q4,0.00020323775870445537
southcarolina,2025 Q1,0.001094781486867591
tennessee,1976 Q1,-0.0002610627166271251
tennessee,1976 Q2,0.003301094980734091
tennessee,1976 Q3,0.0037955131507015536
tennessee,1976 Q4,0.0032395998220125697
tennessee,1977 Q1,0.003900418772913546
tennessee,1977 Q2,0.0024198318676154815
tennessee,1977 Q3,0.003133462920249667
tennessee,1977 Q4,0.0009700698696717783
tennessee,1978 Q1,0.001427137507733119
tennessee,1978 Q2,0.0037096758439091695
tennessee,1978 Q3,0.001471464075810447
tennessee,1978 Q4,0.002871424293437045
tennessee,1979 Q1,0.0022231652960772084
tennessee,1979 Q2,0.0022354229476223932
tennessee,1979 Q3,0.002912791334811704
tennessee,1979 Q4,0.002253095358934809
tennessee,1980 Q1,-0.001915064191786664
tennessee,1980 Q2,-0.004341022654808328
tennessee,1980 Q3,0.00039674167620007417
tennessee,1980 Q4,0.0029175303531379835
tennessee,1981 Q1,0.002845584421548327
tennessee,1981 Q2,-0.001126094858876751
tennessee,1981 Q3,-0.004304451241369134
tennessee,1981 Q4,-0.0051824287350814196
tennessee,1982 Q1,-0.0016847302717382107
tennessee,1982 Q2,0.002474111529221871
tennessee,1982 Q3,-0.00020528067978320408
tennessee,1982 Q4,-0.0008622381706772467
tennessee,1983 Q1,0.0016110475993249551
tennessee,1983 Q2,0.004108392080846161
tennessee,1983 Q3,0.005965082042659331
tennessee,1983 Q4,0.005482964540945175
tennessee,1984 Q1,0.0040790217758967335
tennessee,1984 Q2,0.002965176397450605
tennessee,1984 Q3,0.0028163881521533116
tennessee,1984 Q4,0.0017878275978152243
tennessee,1985 Q1,0.0015109920227377078
tennessee,1985 Q2,0.00035223086818543986
tennessee,1985 Q3,0.000960272443349286
tennessee,1985 Q4,0.002415923440903208
tennessee,1986 Q1,0.0008627551880434995
tennessee,1986 Q2,0.001809816779388888
tennessee,1986 Q3,0.001362609092680822
tennessee,1986 Q4,0.0016251770993076509
tennessee,1987 Q1,0.0030111555288633665
tennessee,1987 Q2,0.0028752956819259414
tennessee,1987 Q3,0.0033309137326292446
tennessee,1987 Q4,0.002021310265339397
tennessee,1988 Q1,-0.00100080079990091
tennessee,1988 Q2,-0.0011222133143606872
tennessee,1988 Q3,7.5532403600216585e-06
tennessee,1988 Q4,0.0018455769708620728
tennessee,1989 Q1,0.002845661291021484
tennessee,1989 Q2,0.0026500213021612615
tennessee,1989 Q3,0.002276654231921175
tennessee,1989 Q4,0.0016719284889722037
tennessee,1990 Q1,0.0026496917785624094
tennessee,1990 Q2,0.0009249018677940738
tennessee,1990 Q3,-0.001045781168880396
tennessee,1990 Q4,-0.0013767325722729613
tennessee,1991 Q1,-0.0007732381907753124
tennessee,1991 Q2,0.0007170191214277052
tennessee,1991 Q3,0.001075769847545649
tennessee,1991 Q4,0.00040385182859803415
tennessee,1992 Q1,0.0022262493637994485
tennessee,1992 Q2,0.0034876867150267867
tennessee,1992 Q3,0.003156658775960238
tennessee,1992 Q4,0.0023635690528702735
tennessee,1993 Q1,0.0013909185743118762
tennessee,1993 Q2,0.0035606174359466003
tennessee,1993 Q3,0.0036622762270559495
tennessee,1993 Q4,0.004179658640054281
tennessee,1994 Q1,0.006619888859518512
tennessee,1994 Q2,0.005293356128799405
tennessee,1994 Q3,0.004200899775926488
tennessee,1994 Q4,0.003832633567536344
tennessee,1995 Q1,-0.000557185524447242
tennessee,1995 Q2,-0.0018040537569022908
tennessee,1995 Q3,0.0012132728481725568
tennessee,1995 Q4,0.0015663393275926474
tennessee,1996 Q1,0.0009628730083315329
tennessee,1996 Q2,0.0022119776605996253
tennessee,1996 Q3,0.002016717201213399
tennessee,1996 Q4,-0.0007946737663266553
tennessee,1997 Q1,9.731414344564075e-05
tennessee,1997 Q2,-9.642589673312478e-05
tennessee,1997 Q3,0.0007190320923514312
tennessee,1997 Q4,0.0025484514641927656
tennessee,1998 Q1,0.0016282941113168932
tennessee,1998 Q2,0.001986309193216925
tennessee,1998 Q3,0.0022005795825437158
tennessee,1998 Q4,0.001833848358964089
tennessee,1999 Q1,0.0006701548043859992
tennessee,1999 Q2,0.0012150046486266348
tennessee,1999 Q3,0.00016471210714289844
tennessee,1999 Q4,0.0002625657544916467
tennessee,2000 Q1,0.001067227855625778
tennessee,2000 Q2,-0.0005469993654078446
tennessee,2000 Q3,-0.0005033124467536121
tennessee,2000 Q4,0.001205595587242166
tennessee,2001 Q1,0.00022792284647066285
tennessee,2001 Q2,-0.002016005834031239
tennessee,2001 Q3,-0.001588424445276108
tennessee,2001 Q4,-0.0004921090538904845
tennessee,2002 Q1,0.0016514258049336779
tennessee,2002 Q2,0.0032940036432365836
tennessee,2002 Q3,0.0025796945386706107
tennessee,2002 Q4,-0.0004354372284822346
tennessee,2003 Q1,-0.001272738811847603
tennessee,2003 Q2,-0.0019162271720497188
tennessee,2003 Q3,-0.0010352237720020845
tennessee,2003 Q4,0.002187910030568322
tennessee,2004 Q1,0.0010308585600477353
tennessee,2004 Q2,-0.001028830363367798
tennessee,2004 Q3,-0.002114110163567773
tennessee,2004 Q4,-0.0023206856142545806
tennessee,2005 Q1,-5.544275781218152e-05
tennessee,2005 Q2,0.0027014338921208156
tennessee,2005 Q3,0.0027228002912224416
tennessee,2005 Q4,0.0025379707773755347
tennessee,2006 Q1,0.004376252048956308
tennessee,2006 Q2,0.0048025091457607845
tennessee,2006 Q3,0.003738245178280142
tennessee,2006 Q4,0.002699618305088395
tennessee,2007 Q1,0.0001835318807240268
tennessee,2007 Q2,-0.0008799956342005292
tennessee,2007 Q3,-0.0005447981930084186
tennessee,2007 Q4,-0.0006694386762123861
tennessee,2008 Q1,-0.0008690331219195121
tennessee,2008 Q2,-0.0016200653159582634
tennessee,2008 Q3,-0.0015144049205743821
tennessee,2008 Q4,-0.004772163614899479
tennessee,2009 Q1,-0.007979043105268535
tennessee,2009 Q2,-0.004201332086295251
tennessee,2009 Q3,-0.0006592717202705453
tennessee,2009 Q4,0.0018000841548773867
tennessee,2010 Q1,0.004810479514896142
tennessee,2010 Q2,0.0043197112059730385
tennessee,2010 Q3,0.0007389676881405238
tennessee,2010 Q4,0.00040929715050438037
tennessee,2011 Q1,0.0022700517561639413
tennessee,2011 Q2,0.0005055391087885885
tennessee,2011 Q3,0.00035556567445630777
tennessee,2011 Q4,0.000751749885829008
tennessee,2012 Q1,0.00026621122802746494
tennessee,2012 Q2,0.000272335346294635
tennessee,2012 Q3,0.001486773397775328
tennessee,2012 Q4,0.00041089868310983935
tennessee,2013 Q1,-0.001268212691452053
tennessee,2013 Q2,-0.0004126596333287787
tennessee,2013 Q3,-0.001095460973617457
tennessee,2013 Q4,-9.335952941957881e-05
tennessee,2014 Q1,0.0003522445811860268
tennessee,2014 Q2,-0.00028301291029401526
tennessee,2014 Q3,0.00158116429906426
tennessee,2014 Q4,0.0020998292684619724
tennessee,2015 Q1,0.0015563071493194247
tennessee,2015 Q2,0.002009035013574264
tennessee,2015 Q3,0.0015094738218076238
tennessee,2015 Q4,0.0030712054394472776
tennessee,2016 Q1,0.002632104782167799
tennessee,2016 Q2,0.0017638134128339367
tennessee,2016 Q3,0.00186660890318661
tennessee,2016 Q4,0.001087161447043646
tennessee,2017 Q1,0.002924504902364733
tennessee,2017 Q2,0.003719763098251949
tennessee,2017 Q3,0.0021241254990283696
tennessee,2017 Q4,0.00044593417336765323
tennessee,2018 Q1,0.00218407079412238
tennessee,2018 Q2,0.002293353639068574
tennessee,2018 Q3,0.001213520184874047
tennessee,2018 Q4,0.0026619445146018883
tennessee,2019 Q1,0.0031728910454536705
tennessee,2019 Q2,0.0020416635517298922
tennessee,2019 Q3,0.0004990803065503258
tennessee,2019 Q4,0.00026286209775205904
tennessee,2020 Q1,-0.003221774552330007
tennessee,2020 Q2,-0.02509188967515667
tennessee,2020 Q3,0.017348841906608865
tennessee,2020 Q4,0.006846769511903513
tennessee,2021 Q1,-0.00014332225162283496
tennessee,2021 Q2,0.0025921286999045132
tennessee,2021 Q3,0.003080648796092008
tennessee,2021 Q4,0.00393085226824641
tennessee,2022 Q1,0.003563466495204374
tennessee,2022 Q2,-0.00020993068584351793
tennessee,2022 Q3,-0.0022594856772036875
tennessee,2022 Q4,-0.0006014683943511198
tennessee,2023 Q1,0.0021904403627217572
tennessee,2023 Q2,0.0018051611866721402
tennessee,2023 Q3,0.000997815940537124
tennessee,2023 Q4,0.0006325057330291983
tennessee,2024 Q1,0.0011926293247345547
tennessee,2024 Q2,0.0005931873146970043
tennessee,2024 Q3,-1.6101994351092053e-05
tennessee,2024 Q4,0.00030971637502689536
tennessee,2025 Q1,0.001431450132127976
texas,1976 Q1,-0.00017041209846291316
texas,1976 Q2,0.0048823339321098684
texas,1976 Q3,0.0037644529951454953
texas,1976 Q4,0.0025730082108003463
texas,1977 Q1,0.004832268597662652
texas,1977 Q2,0.004642778612151677
texas,1977 Q3,0.004622322600968139
texas,1977 Q4,0.004410983995588813
texas,1978 Q1,0.003775577434524058
texas,1978 Q2,0.004330528251786407
texas,1978 Q3,0.003155640850624586
texas,1978 Q4,0.004846683489776312
texas,1979 Q1,0.004225208955184412
texas,1979 Q2,0.0027339132812155644
texas,1979 Q3,0.004362966640957033
texas,1979 Q4,0.003452575398103397
texas,1980 Q1,0.0007645229751966909
texas,1980 Q2,0.0013955274437607763
texas,1980 Q3,0.004164285815639508
texas,1980 Q4,0.005014904772476643
texas,1981 Q1,0.005687416890427954
texas,1981 Q2,0.003701364281174957
texas,1981 Q3,0.001813245845359394
texas,1981 Q4,0.0016301559629952795
texas,1982 Q1,0.002206296340135546
texas,1982 Q2,0.0019771177274272578
texas,1982 Q3,0.0004471798627438221
texas,1982 Q4,0.0006876310149304862
texas,1983 Q1,0.0012857806558873215
texas,1983 Q2,0.004039248656482937
texas,1983 Q3,0.00538170825295851
